iter	RMSE
0	0.141107896411	0.139456969622	0.137698678633	0.13608896744	0.133871919455	0.132495336	066	0.13075107	077	0.12939848	088	0.12816589	9	9	0.1270196101010	0.12582511	1111	0.1246812	01212	0.123613	0.1313	0.122614	0.1414	0.121915	0.1515	0.120916	0.1616	0.120017	0.1717	0.119318	0.18	0.1198219	0.119	0.1193020	0.120	0.1187221	0.121	0.1180822	0.122	0.1176523	0.1169928664
24	0.1163651866
25	25	0.116013526	0.1153213869
27	0.1147121898
28	0.1141191539
29	0.113703609
30	0.1130936248
31	0.1127055127
32	0.1122080294
33	0.1118386439
34	0.1114260173
35	0.1110663852
336	0.1109106661337	0.1104446933338	0.1100816383339	0.1097475154440	0.109437956
41	0.1090868558
42	0.1087800808
43	0.1085188049
44	0.1082616791445	0.1079590062446	0.1076570712
47	0.1073107894
48	0.1070654618
49	0.1067525975
50	0.1065609256
51	0.1062011839
52	0.1058880263
53	0.105622582
54	0.1053784192
55	0.105056056
56	0.1048293081
57	0.1045705852
58	0.104368485
59	0.1040914879660	0.1038891339661	0.1036745216262	0.1034292326363	0.1032222266464	0.1029503476565	0.1027824946666	0.102532099667	0.1023100499668	0.102058627
69	0.1012372728
70	0.101035183
71	0.1008523342
72	0.1006754299
73	0.1005472323
74	0.1003338622
75	0.1002148928
76	0.09998624319
77	0.09971290506
78	0.09952571189
79	0.09934100642
80	0.09920274961
81	0.09911965877
82	0.09902255034
83	0.09880686666
84	0.09866956618
85	0.0984579777
86	0.09832364239
87	0.09809659144
88	0.09798249532
89	0.09781174819
90	0.09764706888
91	0.09746762239
92	0.09730981363
93	0.09717823276
94	0.09702989065
95	0.09682529491
96	0.09665852375
97	0.09652469939
98	0.09637818836
99	0.0962646583
100	0.0961563183
101	0.09594637937
102	0.09583414555
103	0.09570230404
104	0.09555218672
105	0.09536548366
106	0.09524220785
107	0.0951296957
108	0.09502592535
109	0.0949293279
110	0.09484250754
111	0.09468286762
112	0.09451452114
113	0.09437909461
114	0.09428660572
115	0.09414820764
116	0.09405746205
117	0.0939333683
118	0.09383042001
119	0.09371105436
120	0.09356626043
121	0.09342822919
122	0.093324298
123	0.09318212842
124	0.09306728816
125	0.09299110518
126	0.09288846233
127	0.09273469129
128	0.09264279997
129	0.0925302525
130	0.09240766771
131	0.09232409323
132	0.09220431298
133	0.09211735569
134	0.09206333647
135	0.09195888052
136	0.09189942985
137	0.09176561392
138	0.09159195796
139	0.09148838661
140	0.09140740643
141	0.09129984416
142	0.09117093659
143	0.09108782916
144	0.09099219225
145	0.09083737657
146	0.0906775081
147	0.09054507006
148	0.09040693392
149	0.09027587172
150	0.09017387659
151	0.09004750306
152	0.08994250131
153	0.08982753815
154	0.08971589252
155	0.08960954406
156	0.08950602577
157	0.08943615103
158	0.0893402233
159	0.08927028915
160	0.0891243304
161	0.08901369676
162	0.08896140073
163	0.08881664385
164	0.08865343731
165	0.08855032562
166	0.08841653157
167	0.08829367901
168	0.08820219229
169	0.08809906571
170	0.0879537645
171	0.08784077337
172	0.08774000152
173	0.08761264169
174	0.0875390134
175	0.08743080857
176	0.08735486453
177	0.08727544457
178	0.08721226161
179	0.08714952697
180	0.08702541387
181	0.0868907936
182	0.08683297513
183	0.08673256455
184	0.08663706836
185	0.08655234568
186	0.08643349362
187	0.08633027432
188	0.08626874393
189	0.086150508
190	0.08604116875
191	0.08590713055
192	0.08583776131
193	0.08575691807
194	0.08562451714
195	0.08550393003
196	0.08544423238
197	0.08533605326
198	0.08521319435
199	0.08510043577
200	0.08495191349
201	0.08484132725
202	0.08474571656
203	0.08462995144
204	0.08454537941
205	0.08443341186
206	0.08435643994
207	0.08426703328
208	0.08416760052
209	0.08408830015
210	0.08398914208
211	0.08386421655
212	0.08377741877
213	0.08368647421
214	0.0835908723
215	0.08350893863
216	0.08342530352
217	0.08334685927
218	0.08322858435
219	0.08313574267
220	0.08303553524
221	0.08296465627
222	0.08290032318
223	0.08281383142
224	0.08271879157
225	0.08266268574
226	0.08257471761
227	0.08250666866
228	0.08243621593
229	0.0823467884
230	0.08223129567
231	0.08214946032
232	0.08212621536
233	0.08206613942
234	0.08199505618
235	0.08192037924
236	0.08186637844
237	0.08175900232
238	0.08168732283
239	0.08162106394
240	0.08149161356
241	0.08139906388
242	0.08126526761
243	0.08116554688
244	0.08109688238
245	0.08099378978
246	0.08094095089
247	0.08088698506
248	0.08078302631
249	0.08068930963
250	0.08060323068
251	0.08054120754
252	0.08045840821
253	0.08038470242
254	0.08031872287
255	0.08025809891
256	0.08021194762
257	0.08016497366
258	0.08008303158
259	0.08003649109
260	0.07996058211
261	0.07986158294
262	0.07976866409
263	0.07963226955
264	0.07959007948
265	0.07952458045
266	0.0794189462
267	0.07934460327
268	0.07931228957
269	0.07926976475
270	0.0792158795
271	0.0791402664
272	0.07905789263
273	0.07897107938
274	0.07887269563
275	0.07876058368
276	0.07866799827
277	0.07860202565
278	0.0785180301
279	0.07845577813
280	0.07841193513
281	0.07835424589
282	0.0782764046
283	0.07820639219
284	0.07813736911
285	0.07804556744
286	0.07798210058
287	0.07793396122
288	0.07780513584
289	0.07772881715
290	0.07768870678
291	0.07759970301
292	0.07756291145
293	0.07748074304
294	0.07739741317
295	0.07731578326
296	0.0772196057
297	0.07716308884
298	0.077115514
299	0.07705657776
300	0.0770173646
301	0.07696271203
302	0.07691266585
303	0.07687304209
304	0.07680803384
305	0.07677130997
306	0.07668951789
307	0.07663393306
308	0.07658312373
309	0.07649167978
310	0.07643014853
311	0.07634978312
312	0.07632197221
313	0.07627605044
314	0.07616419504
315	0.0761154772
316	0.07606150411
317	0.07597908323
318	0.075934925
319	0.07587058586
320	0.07581969213
321	0.07579934262
322	0.07571223497
323	0.07564399052
324	0.07558222371
325	0.07552137011
326	0.07545545299
327	0.07538515977
328	0.07530256248
329	0.07524892558
330	0.07521745304
331	0.0751565572
332	0.07509153536
333	0.07501385829
334	0.07495752452
335	0.07488806323
336	0.07477982692
337	0.074706038
338	0.07465407256
339	0.07459276583
340	0.07452675253
341	0.07444762903
342	0.07441506083
343	0.0743675698
344	0.07428952069
345	0.07421268889
346	0.07415546017
347	0.07408718877
348	0.07402529067
349	0.07395244473
350	0.07389176394
351	0.073811079
352	0.07377279994
353	0.0737279161
354	0.07366056023
355	0.07358572312
356	0.07351835315
357	0.07347350929
358	0.07342703158
359	0.07337613542
360	0.07335268849
361	0.07329210278
362	0.0732141545
363	0.07316569572
364	0.07314191071
365	0.07309052231
366	0.07303236504
367	0.0729827844
368	0.07294742888
369	0.0729093663
370	0.07283336685
371	0.07278716671
372	0.07275435113
373	0.07271383506
374	0.07267384616
375	0.07262518981
376	0.07258316201
377	0.0725294598
378	0.07248336548
379	0.07242571938
380	0.07237738835
381	0.0723198474
382	0.07226416107
383	0.07218838016
384	0.07214792519
385	0.07209762346
386	0.07203250013
387	0.07198860778
388	0.07192634371
389	0.07185459567
390	0.07180115096
391	0.07175397289
392	0.07172076519
393	0.07167487735
394	0.07160943429
395	0.07154876554
396	0.07151155089
397	0.07147951971
398	0.07142547692
399	0.0713807496
400	0.07130378513
401	0.07124972506
402	0.07121213091
403	0.07115920652
404	0.07108133126
405	0.07104857571
406	0.07098363766
407	0.07095568935
408	0.07091788046
409	0.07086448182
410	0.07080653708
411	0.07076813888
412	0.07072925125
413	0.07070282701
414	0.07065476592
415	0.07063148429
416	0.07054688655
417	0.07050644269
418	0.07043204585
419	0.07039536571
420	0.07034344809
421	0.07030879593
422	0.07023062923
423	0.07016938604
424	0.07011986742
425	0.07005050576
426	0.06999180158
427	0.06995073427	428	0.06988686428	429	0.06983431429	430	0.06979604430	431	0.06972441431	432	0.06969033432	433	0.06964318433	434	0.06960411434	435	0.06955666435	436	0.06952709436	437	0.06947859437	438	0.06943150438	439	0.06938523439	440	0.06931980440	441	0.06926729441	442	0.06924566442	443	0.06920060443	0.0735339485
444	0445	0.0691195445	0446	0.0690669446	0447	0.0690139447	0448	0.0689698448	0449	0.0689223449	0450	0.0688910450	0451	0.0688537451	0452	0.0688399452	0453	0.0687662453	0454	0.06873482081
455	0.06870238012
456	0.0686642456	0457	0.0686330457	0458	0.06859649178
459	0.06856131834
460	0.06851994706
461	0.06847190501
462	0.06841645371
463	0.06836685338
464	0.06832678327
465	0.06829920312
466	0.0682741914
467	0.06825120297
468	0.06821885197
469	0.0681675303
470	0.06813283523
471	0.06808168383
472	0.06804155496
473	0.06800691748
474	0.06796218155
475	0.06790202871
476	0.06784531228
477	0.06779971678
478	0.06775212396
479	0.06770049867
480	0.06764258462
481	0.06759495716
482	0.06755778329
483	0.06749811791
484	0.06747359777
485	0.0674262232
486	0.06738508435
487	0.06732546512
488	0.06730070123
489	0.067276748948490	0.067222297449491	0.06717169922
492	0.06712933351
493	0.06709324527
494	0.067079480549495	0.067039105649496	0.06700849225
497	0.06698615299
498	0.06694410934
499	0.06689224105
500	0.06684655777
501	0.06681645372
502	0.06677526853
503	0.06672709203
504	0.06669750756
505	0.06666981307
506	0.06662848525
507	0.06659035078
508	0.066542782
509	0.06650309351
510	0.06647230733
511	0.06645826995
512	0.06639252442
513	0.06633864048
514	0.0662889869
515	0.06624879181
516	0.06622543943
517	0.06620022779
518	0.06615587491
519	0.06609944354
520	0.06603640241
521	0.06598276006
522	0.06594408921
523	0.06592638159
524	0.06587624853
525	0.06584333962
526	0.06580718615
527	0.06573304582
528	0.06568211928
529	0.06564644455
530	0.06561135887
531	0.06555928018
532	0.06549640703
533	0.06544107219
534	0.06537369725
535	0.06533773412
536	0.06527923037
537	0.06521951042
538	0.06514643622
539	0.06513050984
540	0.06507604266
541	0.06504856067
542	0.06500682761
543	0.06499291028
544	0.0649563539
545	0.06489055975
546	0.0648550873
547	0.06481671393547	0.06929457547
548	0.06925488462
549	0.06923594821
550	0.06922255768
551	0.0691698604
552	0.0691241124
553	0.06908440642
554	0.0690513695
555	0.06902336733
556	0.06897792652
557	0.06891735926
558	0.06890010059
559	0.06883712473
560	0.06880165602
561	0.06876192742
562	0.06872874101
563	0.06868859055
564	0.06863875014
565	0.06858674371
566	0.06855126781
567	0.0685292614
568	0.06847940872
569	0.06842192065
570	0.06838811337
571	0.06835968176
572	0.06831091932
573	0.06826691013
574	0.06821699397
575	0.06816131276
576	0.06810566817
577	0.06809360567
578	0.06806377285
579	0.06800136068
580	0.06795267803
581	0.06792864462
582	0.06790325921
583	0.06787063128
584	0.06779312248
585	0.06776976965
586	0.06772847944
587	0.06768895131
588	0.06765676113
589	0.06756927376
590	0.06752839527
591	0.06748005892
592	0.06744866634
593	0.06741098751
594	0.06735221392
595	0.06731363945
596	0.06726166721
597	0.06723448264
598	0.06720021468
599	0.06717779777
600	0.06717648903
601	0.06712176195
602	0.06708485569
6604	0.0628530619
605	0.06280245766
606	0.06278733233
607	0.06277243033
608	0.06272924515
609	0.06267957781
610	0.06264404423
611	0.06262857902
612	0.06260808179
613	0.06259650423
614	0.062540216946615	0.06248233456
616	0.06244605727
617	0.06240128983
618	0.06235298327
619	0.06230841473
620	0.06226172279
621	0.06220877209
622	0.06215151084
623	0.06212574378
624	0.06209668165
625	0.06204648131
626	0.06199811161
627	0.06197585266
628	0.06191680464
629	0.06189993524
630	0.06186259886
631	0.06183978176
632	0.06183155603
633	0.06179650725
634	0.06175504367
635	0.06170990043
636	0.06167286477
637	0.06164764687
638	0.06162268816
639	0.06160954349
640	0.06157170704
641	0.06152996635
642	0.06148380156
643	0.06144333486
644	0.06143122147
645	0.06140227492
646	0.06137121764
647	0.06129016249
648	0.0612595365
649	0.06118796252
650	0.06115994835
651	0.06114188028
652	0.06110997062
653	0.06106401037
654	0.06103547244
655	0.06101604199
656	0.06097506855
657	0.06092608105
658	0.06088062416
659	0.0608619316
660	0.06083673374
661	0.0608086915
662	0.06079201768
663	0.06076705217
664	0.06075702518
665	0.06070125164
666	0.06065555788
667	0.06063897653
668	0.06060559774
669	0.06057254615
670	0.06052646035
671	0.06048737532
672	0.06044294761
673	0.0603611116
674	0.06033598656
675	0.06030572626
676	0.06028270627
677	0.06026337089
678	0.06023242254
679	0.06020845764
680	0.06016395858
681	0.0601438084
682	0.06008211061
683	0.06006103157
684	0.06002432968
685	0.06000651295
686	0.05998016297
687	0.0599355778
688	0.05991238843
689	0.05989018825
690	0.05986401284
691	0.0598274116
692	0.05978627179
693	0.05976055137
694	0.05974424492
695	0.05973044613
696	0.05971519681
697	0.05969510431
698	0.0596783106
699	0.05962348668
700	0.0596061661
701	0.05957743351
702	0.05953823906
703	0.05950462944
704	0.05949679777
705	0.05947964279
706	0.05940435269
707	0.05937986047
708	0.05934326573
709	0.05931821944
710	0.05927842191
711	0.05922879009
712	0.05921104518
713	0.05919396283
714	0.05914705135
715	0.0591235789
716	0.05904623706
717	0.05902278424
718	0.05896299245
719	0.05891064512
720	0.05887518542
721	0.05883476358
722	0.05881272426
723	0.05879563937
724	0.05875907041
725	0.05875045717
726	0.05869885408
727	0.05866628598
728	0.05862336553
729	0.05859098447
730	0.05855885806
731	0.05854092464
732	0.05849998237
733	0.05846775728
734	0.05843681458
735	0.05841574443
736	0.05838479728
737	0.05837119022
738	0.05831195173
739	0.05828904052
740	0.05826283571
741	0.05824411948
742	0.05818761914
743	0.0581429153
744	0.05810064117
745	0.05806683492
746	0.05802889163
747	0.05801224205
748	0.05796938647
749	0.05793905696
750	0.05791156782
751	0.05788431469
752	0.05786398182
753	0.05781996664
754	0.05779349412
755	0.05778790478
756	0.05776321347
757	0.05771597888
758	0.0576871391
759	0.05766733923
760	0.05762796208
761	0.05759971731
762	0.05755920517
763	0.05753513846
764	0.05750504583
765	0.05747795267
766	0.05743432734
767	0.0573768183
768	0.05736111832
769	0.05733445646
770	0.05730559293
771	0.05728421728
772	0.05725813233
773	0.05724808883
774	0.05721787366
775	0.05719075024
776	0.05716160966
777	0.0571301145
778	0.05709007515
779	0.05704666824
780	0.05701539703
781	0.05698388848
782	0.05696788905
783	0.05693016306
784	0.05690443807
785	0.05688855006
786	0.05685167309
787	0.0568275488
788	0.0568008987
789	0.05678363838
790	0.05676564107
791	0.05672470227
792	0.0566949051
793	0.05668102377
794	0.05665405966
795	0.05663043308
796	0.05657806175
797	0.05656300407
798	0.0565351745
799	0.05650233065
800	0.05648251024
801	0.05646416247
802	0.05642377502
803	0.05640266633
804	0.05635432255
805	0.05633231934
806	0.0563121102
807	0.05627483184
808	0.05624774951
809	0.05623136393
810	0.0562123505
811	0.05617187754
812	0.05616037222
813	0.05613596436
814	0.05611664117
815	0.05607177259
816	0.056051633
817	0.05602790699
818	0.05598353963
819	0.05595517321
820	0.05592519228
821	0.05589343955
822	0.0558459777
823	0.05582122633
824	0.05578980545
825	0.05577798397
826	0.05573534477
827	0.05570542772
828	0.05568508124
829	0.05565890695
830	0.05562315852
831	0.05559803557
832	0.05558079186
833	0.05556248718
834	0.05555343681
835	0.05553129625
836	0.05548599423
837	0.05545832648
838	0.05540929298
839	0.05538332514
840	0.05536416088
841	0.05535633531
842	0.0553257307
843	0.05530331017
844	0.05528295696
845	0.05521266041
846	0.05518742889
847	0.05515958128
848	0.05511892881
849	0.05508456266
850	0.05505631045
851	0.05502191345
852	0.05500226294
853	0.05496830376
854	0.05494841005
855	0.05491180006
856	0.05487651307
857	0.05485899903
858	0.05483529778
859	0.05478464167
860	0.05475710993
861	0.05472086377
862	0.05469510128
863	0.05465914194
864	0.05462261901
865	0.05461350309
866	0.05459261805
867	0.05457623726
868	0.05455241352
869	0.05454150769
870	0.05451665047
871	0.0544744118
872	0.05445008959
873	0.05441763866
874	0.05439587839
875	0.05437859809
876	0.05433526611
877	0.05432191061
878	0.05427352929
879	0.05424959086
880	0.05421206264
881	0.05417564116
882	0.05414970681
883	0.05411783734
884	0.054095573
885	0.05405815826
886	0.05402474589
887	0.05397883677
888	0.05395105485
889	0.05391461162
890	0.05389618845
891	0.05386917364
892	0.05384693492
893	0.0538180677
894	0.05378303228
895	0.05376581383
896	0.05373515761
897	0.05371098894
898	0.05368555483
899	0.05367054954
900	0.05366249274
901	0.05364019022
902	0.05362668673
903	0.05358882586
904	0.05354889218
905	0.05349549662
906	0.05345358605
907	0.05343362982
908	0.05340884967
909	0.05338439452
910	0.05334724606
911	0.05332373062
912	0.05329603152
913	0.05327670261
914	0.0532412336
915	0.05321900625
916	0.05318067013
917	0.05315866267
918	0.05313949489
919	0.05308923299
920	0.05307522996
921	0.05304915207
922	0.05301476019
923	0.05297321205
924	0.05294993061
925	0.05290027775
926	0.0528767811
927	0.05283545648
928	0.05281141722
929	0.05279883455
930	0.0527715392
931	0.05275640132
932	0.05272782718
933	0.05270534481
934	0.0526705136
935	0.05265027017
936	0.05261628596
937	0.0525588357
938	0.05254422199
939	0.05252411935
940	0.05248798471
941	0.05247033381
942	0.05243786971
943	0.05241424482
944	0.05240193173
945	0.05238057442
946	0.05234053944
947	0.05233014362
948	0.05231095604
949	0.05229583315
950	0.05227640428
951	0.05225682448
952	0.05223395922
953	0.05220951386
954	0.05216544398
955	0.05215831063
956	0.05212395738
957	0.05208139777
958	0.05203766003
959	0.05200493602
960	0.05198634559
961	0.05196049599
962	0.05194427229
963	0.05190132459
964	0.05188603187
965	0.0518444427
966	0.05183042227
967	0.05181903013
968	0.05180311896
969	0.05177413505
970	0.05175700693
971	0.05173262845
972	0.05170062199
973	0.05168307044
974	0.05163822575
975	0.0516376288
976	0.0516209704
977	0.05158210428
978	0.05154933879
979	0.05152391137
980	0.05150172557
981	0.05147633872
982	0.05145573689
983	0.05143666711
984	0.05143021586
985	0.0514058065
986	0.05137628132
987	0.05136406841
988	0.05133229153
989	0.05131714845
990	0.05128024104
991	0.05125998171
992	0.05122194467
993	0.05120137797
994	0.05118128314
995	0.05116966259
996	0.05113437572
997	0.05108603877
998	0.05105911551
999	0.05103252111
.05474000656
