unnamed: 0,p10 : energy (kj/day),i10 : bhp (bar),i01 : energy (kj/day),p03 : energy (kj/day),i05 : energy (kj/day),i05 : temperature (k),i05 : water rate (m3/day),i04 : water rate (m3/day),i02 : temperature (k),i03 : water rate (m3/day),i02 : bhp (bar),e01 : energy (kj/day),i09 : water rate (m3/day),p02 : water rate (m3/day),p03 : water rate (m3/day),e01 : bhp (bar),i04 : energy (kj/day),p05 : energy (kj/day),i03 : bhp (bar),p09 : water rate (m3/day),i04 : temperature (k),p06 : temperature (k),i03 : temperature (k),i01 : temperature (k),e05 : bhp (bar),p01 : energy (kj/day),p01 : water rate (m3/day),i01 : bhp (bar),p01 : temperature (k),i10 : energy (kj/day),i01 : water rate (m3/day),e01 : water rate (m3/day),p03 : bhp (bar),i05 : bhp (bar),i02 : water rate (m3/day),p02 : temperature (k),p04 : water rate (m3/day),p02 : bhp (bar),p04 : temperature (k),p03 : temperature (k),p10 : temperature (k),p02 : energy (kj/day),p05 : temperature (k),i03 : energy (kj/day),p10 : water rate (m3/day),p10 : bhp (bar),e01 : temperature (k),i04 : bhp (bar),i06 : water rate (m3/day),i06 : temperature (k),i06 : energy (kj/day),p09 : energy (kj/day),p06 : bhp (bar),i02 : energy (kj/day),e05 : water rate (m3/day),e05 : temperature (k),e05 : energy (kj/day),p01 : bhp (bar),i06 : bhp (bar),p05 : bhp (bar),i09 : temperature (k),i09 : energy (kj/day),p09 : bhp (bar),i10 : temperature (k),i09 : bhp (bar),p04 : energy (kj/day),p04 : bhp (bar),p06 : water rate (m3/day),p06 : energy (kj/day),p05 : water rate (m3/day),i10 : water rate (m3/day),p09 : temperature (k),time (yrs),econ_periods,deltahours
0.0,-0.3846149025112571,229.153508840465,0.01743782788583664,-1.842289418509035,-0.06206007536017534,349.1324668607648,-1.877777167146087e-07,-2.381363699842661e-05,343.6240540042778,-1.372648110056547e-08,204.3686216716117,0.0,-1.204592424066435e-07,-6.05592685417506e-08,-5.257350989850148e-06,235.5480292915121,-8.978035488731603,-0.6333517868652799,206.634874293935,-8.300687709853843e-07,361.3357449754193,357.6024114447487,342.2108814706586,298.15,192.5064206147622,-0.05745417435518123,-1.617860720782755e-07,227.5600933876293,355.2039035962208,0.0231465702124998,1.376752877945386e-07,0.0,214.261126810046,219.6456279781974,0.0,349.7448384445465,-7.697695089096355e-06,218.7177347681245,353.2476187223926,354.4482931874379,344.0471211964937,-0.0201486880248687,338.271795164418,-0.004147928662563419,-1.254993814699584e-06,174.0961827506261,349.4362606844404,214.8355590173569,-1.422079458879043e-05,363.2963757225313,-5.46363031251952,-0.2860036335386024,214.6760053502151,0.0,-3.894061868545682e-06,357.4876953748924,-1.402782407816378,232.3757444711176,213.8215303266763,174.3134173001361,349.2177648713967,-0.03965474833041568,203.9195067324704,298.1500000000009,201.9284613489974,-2.642227405980826,185.1244962370244,-2.267163556021e-06,-0.8223314519699043,-2.233211384908783e-06,1.825042315379855e-07,353.1336412246505,0.0,0,
7.9999999970645375,-3264715144.4424453,233.62716076437837,1066003615.6340327,-2852555811.1619887,1071369540.9031601,298.15,8399.999999997723,16799.99999999837,298.15,8400.000000001739,254.88785600387823,-2706219853.038669,5760.000000000564,-7560.000000000229,-8400.000000001246,163.49702855806626,2147971991.358387,-2368220254.464681,227.6164884329275,-5759.999999996723,298.15,355.39795329027845,298.15,298.15,188.1550346859098,-2881335452.8366246,-8400.000000003754,229.88825040046387,353.3446577752389,1374832493.2071447,8399.999999997359,-8399.999999997428,187.66974120613637,235.95535752714554,7559.999999998664,348.71728921238406,-16800.00000000318,176.8897409336863,351.67091018605936,352.2430773323697,343.04717225848896,-2456612203.305652,337.8627772232721,1063986552.7544261,-10799.99999999646,172.42351120748367,348.3311717954279,238.9258685768311,12000.00000000192,298.15,1529547262.4271376,-1947738322.0914893,185.1763847010482,979135010.9929103,-8400.000000005162,356.27808188483317,-2983314204.238884,178.57178707710807,235.17726537760632,173.23217156087526,298.15,741037133.0560937,183.83265489749917,298.15,246.55942818489584,-5631159280.427799,165.3493741124458,-12000.00000000046,-4216555627.1929073,-8399.999999999773,10799.99999999887,351.97037117856627,1.0000000000000002,1,8760.0
8.999999997260273,-3286050802.718262,234.189369772034,1066210006.4727676,-2849303404.1009088,1071561455.4701011,298.15,8399.999999998496,16799.99999999958,298.15,8399.999999999529,254.57174451854257,-2700530478.8042183,5759.999999999029,-7559.999999999485,-8399.99999999909,161.99880828466732,2149050717.6815615,-2387667450.470811,227.6133129326553,-5760.000000002837,298.15,355.25818040658186,298.15,298.15,187.6087363642645,-2874406636.539424,-8400.000000000879,230.12095297693838,353.164382798369,1375471116.5603302,8399.999999999065,-8399.999999998243,186.43279679457788,236.17298395844858,7559.999999999387,348.84452200383936,-16800.00000000244,175.5136656698951,352.03101679762153,352.17440668661663,343.5543223288193,-2459384551.5504017,338.4739578933406,1063983730.5182047,-10799.99999999868,171.59616219259243,348.19644557547366,239.53916251382475,12000.00000000013,298.15,1530336148.1134348,-1948200489.6619208,184.14016553209245,978888252.3065907,-8399.999999998316,356.5992800209381,-2993430303.589473,177.16355048504008,235.80316002023912,172.2461323447374,298.15,741204249.8195605,182.6845125458097,298.15,246.83833856251505,-5654447327.626895,164.75053274059016,-11999.9999999994,-4208610251.535696,-8400.000000003707,10800.00000000007,352.018192290566,2.0000000000000004,2,8760.0
9.999999997260273,-3307129135.484108,234.90553531940532,1066829275.3343405,-2847229619.1223264,1072117126.7674305,298.15,8399.999999999874,16799.99999999921,298.15,8399.99999999949,254.85461108084093,-2697149015.8897796,5759.999999999018,-7560.000000003045,-8400.000000004935,161.7384989284721,2150223151.532549,-2405479002.513026,228.07557875508343,-5759.999999997335,298.1499999999999,355.200049540176,298.15,298.15,187.62122855972427,-2869476458.3776846,-8399.999999996877,230.8194486222925,353.01832740422856,1376284174.1882164,8399.999999997948,-8400.000000001264,186.2393128766581,236.80333160853382,7560.000000002201,348.94247343837816,-16800.00000000084,175.28938375781217,352.3917722023134,352.1164162407821,344.0434496301977,-2462102372.8329086,338.990086877178,1064394489.6664037,-10799.99999999589,171.5495868194269,348.10164322471604,240.20609938271446,12000.00000000248,298.15,1531258800.9356482,-1949052730.29376,184.01316928582114,979109062.9408873,-8400.000000003804,356.88103040834955,-3002628966.744607,176.9249551741841,236.53561236851527,172.22181471600743,298.1499999999999,741614182.0471603,182.53684697340364,298.15,247.52313350713365,-5678453294.514617,164.70285324221584,-11999.9999999986,-4205650001.687442,-8400.00000000232,10799.99999999992,352.05911758652337,3.0,3,8760.0
10.999999997260273,-3327557529.262676,235.48864787736613,1067349912.8263485,-2845392140.370692,1072596443.7525088,298.15,8399.999999998425,16800.00000000013,298.15,8400.000000001393,255.15188430552226,-2694654270.285614,5760.000000000197,-7560.000000000792,-8399.999999997348,161.67078311634674,2151177926.04842,-2422020275.7636375,228.498546086182,-5759.999999998145,298.15,355.1804120060985,298.15,298.1499999999999,187.72468261475376,-2865207099.4062147,-8399.999999995218,231.4070187875294,352.8886001611439,1376945807.4751172,8400.000000001486,-8399.99999999809,186.2146329618244,237.34733854018586,7559.999999998809,349.0159199908004,-16799.99999999441,175.24227956808926,352.751377316043,352.06158491774295,344.52071686976694,-2464221153.199781,339.47283379748814,1064770186.0672988,-10799.99999999768,171.62837625051054,348.02889728470547,240.749503700904,12000.00000000028,298.1499999999999,1532019955.8244026,-1949859898.9177787,184.04078113474313,979341061.8854268,-8399.999999998743,357.13924409051606,-3011077296.656573,176.87176987463542,237.14020655907768,172.34247517672713,298.15,741969254.6470926,182.55083968887587,298.15,248.11661144018373,-5702312768.629818,164.74576503907832,-11999.99999999675,-4204806995.583324,-8399.999999997892,10800.00000000097,352.0942166012894,4.000000000000001,4,8760.0
11.999999997260273,-3347289756.307036,235.9502972903432,1067752604.1394247,-2843574346.0033712,1072979755.0028939,298.1499999999999,8399.99999999841,16799.99999999976,298.15,8399.999999998952,255.3961031346196,-2692510583.5273743,5760.00000000107,-7559.999999997309,-8400.00000000168,161.6320918084205,2151941436.825908,-2437546610.1233315,228.8415396959563,-5759.999999996865,298.15,355.18337111644087,298.15,298.15,187.83712341481763,-2861317622.9388547,-8399.999999998106,231.86168311621273,352.770212878536,1377469386.1150274,8400.000000000871,-8400.00000000518,186.21429255784435,237.7825658367233,7560.000000000734,349.0706384182312,-16800.00000000076,175.21847363972424,353.10646463036517,352.0068373270724,344.98722843296287,-2465805040.741374,339.93155192348723,1065074746.3549216,-10800.00000000084,171.7199889483765,347.96603614806224,241.18423404448785,11999.99999999912,298.1499999999999,1532630976.145833,-1950590623.141861,184.0933002943837,979531611.651116,-8399.999999995673,357.3821285097254,-3018988548.585646,176.8469480614099,237.62577479347516,172.47682109087455,298.15,742254991.7912085,182.58728796197806,298.15,248.59442043036893,-5725682044.388488,164.79929915719833,-12000.00000000647,-4204993537.8555818,-8399.999999995318,10799.99999999742,352.1254470601489,5.0,5,8760.0
12.999999997260273,-3366225690.2024045,236.32776810963452,1068068233.0630083,-2841675233.7760653,1073293195.8283442,298.15,8399.999999999349,16800.00000000038,298.15,8400.000000001704,255.59589883370901,-2690434088.912033,5760.000000000009,-7559.999999999953,-8399.999999995955,161.5950767408677,2152570195.590009,-2452183456.945854,229.1237203986956,-5759.999999995504,298.15,355.1987121819715,298.1499999999999,298.15,187.946552136577,-2857711892.1568637,-8399.99999999923,232.21817252306042,352.6607416200903,1377897339.2093225,8399.999999997863,-8399.999999995556,186.21492967179537,238.13858052888082,7559.999999998565,349.1106400438641,-16799.99999999694,175.19400463979605,353.45577434727016,351.94969651594073,345.44047545415214,-2466956578.5859823,340.36946414452035,1065325240.6764578,-10800.00000000554,171.8067842463954,347.9052341705311,241.54236078828833,12000.00000000046,298.15,1533135029.6041481,-1951268166.5129018,184.1493193814391,979687470.9235895,-8400.000000001322,357.614835688385,-3026526858.6001363,176.82525384560034,238.02649087714664,172.60489387224692,298.15,742489419.4413946,182.62439252349913,298.1499999999999,248.9865765553335,-5748470220.02655,164.8509416101873,-11999.9999999976,-4205743265.335372,-8400.000000002561,10799.99999999993,352.1543477697351,6.0,6,8760.0
13.999999997260273,-3384491434.410997,236.6472163189837,1068322460.6765954,-2839613935.998598,1073557927.0910487,298.15,8399.999999999158,16799.99999999713,298.15,8399.999999999232,255.76406861168175,-2688272741.0347395,5759.999999999931,-7560.00000000175,-8399.999999999642,161.55515700792836,2153104511.87321,-2466000677.829923,229.36332300345023,-5760.00000000198,298.1499999999999,355.21998730445546,298.15,298.15,188.05195417384644,-2854329244.4256244,-8399.999999993544,232.5054960523936,352.55836009415884,1378259401.251489,8399.999999999267,-8399.999999998074,186.21308556787167,238.43935450562856,7560.000000001441,349.1384579114335,-16800.00000000259,175.1658584418841,353.7989595846586,351.8878287420135,345.88299104826064,-2467748877.7636924,340.7878750328084,1065537890.3607805,-10800.00000000376,171.8871922126447,347.8420849450574,241.84678185567597,11999.99999999957,298.15,1533564054.0468037,-1951913665.3586273,184.20557600569768,979818638.3143016,-8399.999999998681,357.8395623496404,-3033767029.016852,176.80299751433967,238.36766868957247,172.72475330464053,298.15,742687525.1588534,182.65947423008868,298.15,249.31807566871518,-5770664206.2926655,164.89867230657404,-12000.00000000061,-4206838491.1483,-8399.999999996144,10800.00000000003,352.1819083341439,7.0,7,8760.0
14.999999997260273,-3402199211.5000067,236.92492531603145,1068532950.0923723,-2837310514.854257,1073787783.7611904,298.15,8400.00000000007,16800.00000000122,298.15,8399.999999997946,255.90965861423484,-2685946801.8565226,5759.99999999826,-7559.99999999693,-8400.000000003794,161.51152861691904,2153570299.680123,-2479082429.3371406,229.57260808548213,-5759.999999999551,298.15,355.24621266572126,298.15,298.15,188.15399595852745,-2851119797.018393,-8399.99999999778,232.74347983364967,352.46151044361716,1378574075.27856,8400.000000002465,-8400.000000001557,186.20847282928995,238.70056888961153,7560.000000000064,349.1549501164796,-16799.99999999757,175.1340174238196,354.13502819624784,351.81886813976746,346.3170568379756,-2468207705.1066623,341.18859064915074,1065723597.1256062,-10799.99999999872,171.96193503445483,347.7742610612351,242.11222450340057,12000.00000000061,298.15,1533939177.5579162,-1952538142.849411,184.2618232525649,979932178.8669537,-8399.999999997217,358.0578331800413,-3040762181.576943,176.77988105203073,238.6660643284156,172.83716273924432,298.1499999999999,742859270.5064974,182.6926866942281,298.15,249.60554132370353,-5792212294.634641,164.94182840210806,-11999.99999999958,-4208172558.230564,-8400.000000003032,10799.99999999934,352.20860768214817,8.000000000000002,8,8760.0
15.999999997260273,-3419348626.3937273,237.17112967999327,1068711464.3857139,-2834699423.2896714,1073991503.2942739,298.15,8400.000000000742,16800.0000000017,298.15,8399.99999999865,256.03842891719165,-2683407850.166441,5760.000000001373,-7560.000000000525,-8400.000000000391,161.46373132113715,2153984220.106721,-2491556849.9232407,229.7594513803604,-5760.000000001405,298.15,355.2761572273322,298.1499999999999,298.15,188.25315488333854,-2848041231.582424,-8399.999999995363,232.94535012338824,352.3688752210714,1378852988.3070168,8399.999999997915,-8399.999999995081,186.20101472563732,238.9321294892221,7560.000000002401,349.1597608748006,-16800.00000000248,175.0984336856075,354.46207203110396,351.74089367862223,346.7422799844268,-2468323054.499294,341.57491680477136,1065889362.2116408,-10800.00000000336,172.03100420163727,347.7003695789744,242.3481598189072,11999.99999999853,298.15,1534274120.3871503,-1953142015.6202595,184.31798153230426,980032590.5019777,-8400.000000004675,358.27077123949203,-3047551484.487626,176.75584799948396,238.93256257509987,172.94343902852222,298.15,743011232.3247926,182.72427144847015,298.15,249.8599527859237,-5813007272.279607,164.98024598776266,-11999.99999999689,-4209685405.5907984,-8399.999999998625,10799.99999999882,352.23445652493996,9.0,9,8760.0
16.999999997260275,-3435896923.910404,237.39286050831302,1068866238.9835349,-2831709757.5834427,1074175088.011677,298.15,8400.000000000819,16799.99999999776,298.15,8400.000000001466,256.154436775707,-2680613325.7419033,5760.000000001128,-7560.000000000877,-8400.000000002534,161.41137354458644,2154357992.497233,-2503482458.671011,229.92936469391827,-5759.999999999649,298.1499999999999,355.30906719463576,298.1499999999999,298.15,188.34967474286046,-2845042592.9433994,-8399.999999997559,233.1204031492168,352.2788858521382,1379104125.889107,8400.000000001972,-8399.999999999462,186.190793878747,239.1408430774416,7559.999999995099,349.15180270592174,-16800.00000000172,175.05913634941777,354.7776159079956,351.65184128422175,347.1225294432222,-2468063329.7712226,341.94814453530176,1066040084.125619,-10800.00000000071,172.09555876045764,347.61920218853055,242.5612517716628,11999.99999999969,298.15,1534578508.504643,-1953715234.7688565,184.3742323530678,980123040.8224194,-8399.999999999958,358.47815470128194,-3054131004.0568533,176.73101066091115,239.17480285234544,173.0446306187509,298.15,743147941.9078053,182.7544550726231,298.15,250.08887683610473,-5832909968.351486,165.01402498383507,-11999.99999999572,-4211340439.4126406,-8400.000000001553,10800.00000000003,352.2590044560716,10.0,10,8760.0
17.999999997260275,-3451869435.3773365,237.59487849701722,1069002949.4824924,-2828279097.62483,1074342550.6319082,298.15,8399.999999998858,16800.00000000165,298.15,8399.99999999916,256.2604355601473,-2677514648.0312905,5760.000000000803,-7559.999999996918,-8399.999999996475,161.35375907795657,2154699693.19871,-2514923460.232239,230.0859948369982,-5760.000000004323,298.15,355.3444304807118,298.15,298.15,188.44359723523118,-2842088398.5610247,-8399.999999997013,233.27504729955982,352.1904584413676,1379332894.5383782,8400.00000000062,-8399.99999999881,186.17770357575176,239.33126046394142,7559.999999995007,349.12911658389754,-16800.00000000314,175.01572176648713,355.08080771742664,351.549930881358,347.4859722718377,-2467370813.4038115,342.3098576188986,1066179003.6917853,-10799.99999999583,172.15582650821128,347.5293953206273,242.7560934079441,11999.99999999894,298.15,1534858932.2806618,-1954241497.6926363,184.43053941540802,980205679.2831208,-8399.999999999192,358.67928761945547,-3060481911.08471,176.70530857486364,239.39801631928094,173.1407045589304,298.15,743272632.2326148,182.78330705924927,298.1499999999999,250.29771360670793,-5851885551.745735,165.04295818307594,-12000.00000000373,-4213112558.831222,-8400.000000001917,10800.00000000045,352.2815278671277,11.0,11,8760.0
18.999999997260275,-3467276804.7609158,237.7808096305139,1069125792.6843165,-2824344527.806037,1074496882.5219803,298.15,8400.000000000364,16800.00000000045,298.15,8400.000000001923,256.35853879470017,-2674055380.2290044,5759.999999999298,-7559.999999997854,-8399.999999996753,161.2902840686819,2155015352.941822,-2525883745.3998237,230.23211141926157,-5760.000000004766,298.15,355.38189181035585,298.15,298.15,188.53515937989596,-2839144793.2180476,-8400.000000006703,233.41402262190383,352.1025648255252,1379543411.0238283,8400.000000001499,-8400.000000000626,186.16179798634187,239.50677484490993,7560.00000000191,349.0890295044801,-16800.0000000009,174.96782796737682,355.3699901710144,351.43339405024096,347.8399191621684,-2466166366.186525,342.6410596574215,1066308581.64275,-10799.99999999791,172.2119293748528,347.42937167928443,242.9361151639496,12000.00000000258,298.1499999999999,1535120326.8575528,-1954700730.3129208,184.48702555719353,980282155.541798,-8399.99999999791,358.87469956095583,-3066623807.686938,176.6788036821741,239.60612138506667,173.23161174807484,298.15,743387686.2037022,182.8108576702497,298.15,250.49044426804778,-5869850008.277507,165.06688806989112,-12000.00000000341,-4214984469.4342327,-8400.000000001399,10799.99999999947,352.301136176758,12.0,12,8760.0
19.999999997260275,-3482112264.3195267,237.95335254503968,1069237761.8066813,-2819838185.813391,1074640179.8048823,298.15,8399.999999999423,16800.00000000271,298.1499999999999,8399.999999999243,256.45020830386744,-2670166518.9044223,5760.000000000144,-7560.000000003694,-8400.000000004424,161.2198807921984,2155309430.738926,-2536392802.841723,230.3695714275169,-5759.99999999345,298.15,355.42110492252635,298.15,298.15,188.6243632535183,-2836172614.857772,-8399.999999997459,233.54071034754742,352.01403118901123,1379738738.8711019,8400.000000000438,-8400.000000001924,186.14294445911816,239.66976380120397,7559.999999998829,349.02862728691605,-16799.99999999632,174.91488387139196,355.6357763753957,351.3003570492199,348.183897263552,-2464362693.2771263,342.94367401065693,1066430467.9927311,-10799.99999999868,172.26385611532353,347.31722253517626,243.10385370807185,12000.00000000044,298.15,1535366216.7099361,-1955070334.5201564,184.54365006780517,980353610.5781024,-8400.00000000648,359.06482133209977,-3072572650.1693807,176.65137582513213,239.80191660380308,173.3182638745954,298.15,743494837.5597795,182.83700631249576,298.15,250.66996572986437,-5886727746.085045,165.0854993226382,-11999.99999999539,-4216939168.8008385,-8399.999999994945,10799.99999999882,352.31682922531235,13.0,13,8760.0
20.999999997260275,-3496377389.8402295,238.11472772134877,1069341248.3082635,-2814700538.2120876,1074774182.0632899,298.15,8399.999999998445,16799.99999999931,298.15,8399.999999999038,256.5367884578122,-2665746473.9226007,5760.000000002249,-7560.000000004555,-8400.000000003949,161.1415053450706,2155585526.80638,-2546453245.2789593,230.5000198427346,-5759.999999997322,298.15,355.4617764459345,298.15,298.15,188.711891740721,-2833134303.8933563,-8400.000000000178,233.65781268903856,351.9237377608099,1379921398.0053866,8399.999999999105,-8399.999999999302,186.12113183596867,239.82220109138706,7560.000000001169,348.94523512395267,-16799.99999999933,174.8565649166421,355.869105686697,351.14923410552433,348.51762718134285,-2461878298.5901194,343.23576420606906,1066546123.8269272,-10799.99999999825,172.31168464978177,347.1901236117876,243.26135767308818,12000.00000000069,298.15,1535599427.3670921,-1955323631.085731,184.60056729534466,980421093.3764538,-8399.999999998525,359.249635945635,-3078330812.7336435,176.6230858910896,239.98764618613603,173.40073609588245,298.15,743595530.6739764,182.86176863160676,298.15,250.83869230720046,-5902486397.294539,165.09895021965625,-11999.99999999878,-4218962477.7308187,-8400.00000000624,10799.99999999994,352.32742312744085,14.0,14,8760.0
21.999999997260275,-3510108866.5552855,238.26657641223736,1069437867.9294993,-2808874330.417857,1074900063.541471,298.15,8400.000000002927,16799.99999999901,298.15,8400.000000001879,256.61908141548645,-2660676760.408095,5759.999999999703,-7560.000000006877,-8399.999999996939,161.0533177718151,2155846255.9894576,-2556082665.702855,230.62447229200683,-5760.000000001549,298.15,355.50364500701596,298.15,298.15,188.7979218681655,-2829993211.097539,-8400.000000007078,233.76715533143192,351.8306075832614,1380093251.0443692,8399.999999998085,-8399.999999995263,186.0961273124595,239.9654186014859,7559.999999999308,348.83680390533374,-16799.99999999685,174.7923679421812,356.0869390815687,350.9785609695876,348.8416656530599,-2458648154.252609,343.51756792205566,1066656451.5478476,-10799.99999999747,172.35570126349552,347.0448344845798,243.41011487750842,12000.00000000033,298.15,1535821920.1728873,-1955433389.7182043,184.6576865191864,980485229.9763746,-8400.00000000408,359.42833893106143,-3083928212.8212895,176.5937734429386,240.16486768478148,173.47890779695786,298.15,743690765.3799201,182.88496064758516,298.15,250.99829502033884,-5917111160.151467,165.10699388403816,-11999.99999999587,-4221041520.448162,-8400.00000000436,10800.00000000006,352.33171484707833,15.0,15,8760.0
