unnamed: 0,p10 : energy (kj/day),i10 : bhp (bar),i01 : energy (kj/day),p03 : energy (kj/day),i05 : energy (kj/day),i05 : temperature (k),i05 : water rate (m3/day),i04 : water rate (m3/day),i02 : temperature (k),i03 : water rate (m3/day),i02 : bhp (bar),e01 : energy (kj/day),i09 : water rate (m3/day),p02 : water rate (m3/day),p03 : water rate (m3/day),e01 : bhp (bar),i04 : energy (kj/day),p05 : energy (kj/day),i03 : bhp (bar),p09 : water rate (m3/day),i04 : temperature (k),p06 : temperature (k),i03 : temperature (k),i01 : temperature (k),e05 : bhp (bar),p01 : energy (kj/day),p01 : water rate (m3/day),i01 : bhp (bar),p01 : temperature (k),i10 : energy (kj/day),i01 : water rate (m3/day),e01 : water rate (m3/day),p03 : bhp (bar),i05 : bhp (bar),i02 : water rate (m3/day),p02 : temperature (k),p04 : water rate (m3/day),p02 : bhp (bar),p04 : temperature (k),p03 : temperature (k),p10 : temperature (k),p02 : energy (kj/day),p05 : temperature (k),i03 : energy (kj/day),p10 : water rate (m3/day),p10 : bhp (bar),e01 : temperature (k),i04 : bhp (bar),i06 : water rate (m3/day),i06 : temperature (k),i06 : energy (kj/day),p09 : energy (kj/day),p06 : bhp (bar),i02 : energy (kj/day),e05 : water rate (m3/day),e05 : temperature (k),e05 : energy (kj/day),p01 : bhp (bar),i06 : bhp (bar),p05 : bhp (bar),i09 : temperature (k),i09 : energy (kj/day),p09 : bhp (bar),i10 : temperature (k),i09 : bhp (bar),p04 : energy (kj/day),p04 : bhp (bar),p06 : water rate (m3/day),p06 : energy (kj/day),p05 : water rate (m3/day),i10 : water rate (m3/day),p09 : temperature (k),time (yrs),econ_periods,deltahours
22.999999997260275,-3523334941.09638,238.4102862443399,1069528944.9350585,-2802289585.045678,1075018891.8438516,298.1499999999999,8399.999999997997,16800.00000000088,298.15,8400.00000000295,256.6978999447073,-2654892631.132879,5760.000000000633,-7560.000000001108,-8400.000000003807,160.9536657923804,2156093776.60988,-2565323689.872288,230.74384964374866,-5760.000000003173,298.15,355.54640300720683,298.15,298.15,188.88268977658566,-2826715901.58041,-8400.00000000687,233.8702349285125,351.73366868753476,1380255872.3514793,8399.99999999973,-8399.999999997182,186.06788758886287,240.10062777213946,7560.000000001103,348.7024764192751,-16799.99999999975,174.72209913956834,356.28773071181746,350.77955746279866,349.1564069380695,-2454640562.1417336,343.79008150075236,1066762269.088649,-10800.00000000182,172.39595000880104,346.86274414374276,243.55135360887112,11999.99999999905,298.15,1536035317.8174014,-1955374679.360381,184.71500474515736,980546654.4683838,-8399.999999997794,359.58877725527003,-3089375673.5452724,176.56333546025928,240.33487000801995,173.55306381516195,298.1499999999999,743781336.7662704,182.90640102515346,298.15,251.15010285088746,-5930515917.244614,165.1094292399052,-12000.00000000128,-4223161350.569735,-8399.9999999996,10799.99999999856,352.32860495423535,16.000000000000004,16,8760.0
23.999999997260275,-3536055635.113975,238.54725931827952,1069615705.2957523,-2794931532.67219,1075131714.228092,298.15,8400.000000000531,16799.99999999993,298.15,8399.999999999402,256.77411146159204,-2648369467.513207,5760.000000000005,-7559.999999999312,-8399.999999998434,160.84352305312746,2156330325.533772,-2574163843.2311397,230.85909915134343,-5760.00000000444,298.15,355.5896847717002,298.15,298.15,188.96617768686536,-2823267453.2120004,-8399.999999993099,233.96843752496775,351.6319093796228,1380410851.6715214,8399.999999998348,-8400.00000000089,186.03673884355956,240.22901763145575,7559.999999996704,348.54189827720114,-16799.9999999976,174.6458480972854,356.4702234621111,350.54326426999216,349.4615877497949,-2449837010.7711673,344.05267575076607,1066864417.3653951,-10800.00000000121,172.4325632312013,346.656544504095,243.68634774109125,11999.99999999938,298.15,1536241126.168667,-1955117556.3480594,184.7727040137247,980606043.3248504,-8399.999999999614,359.74610837710577,-3094698037.4544425,176.53192652669395,240.49884988489075,173.62413516066587,298.15,743868063.4821631,182.9262199049273,298.1499999999999,251.2954851520669,-5942634470.632027,165.1062926059108,-12000.00000000019,-4225304509.515934,-8400.000000001093,10799.99999999914,352.3167691515131,17.000000000000004,17,8760.0
24.999999997260275,-3548270473.7734766,238.67805411072567,1069698477.3750212,-2786765051.4111314,1075238832.3174984,298.15,8400.000000000153,16799.99999999972,298.15,8400.000000000626,256.84773737128114,-2641141290.147623,5760.000000000294,-7560.000000002319,-8399.999999999181,160.72328207842685,2156556691.9799767,-2582626077.803303,230.97034386979374,-5759.999999998143,298.15,355.63309134210397,298.15,298.15,189.04826015393323,-2819604345.352224,-8400.000000005684,234.06213359583708,351.52409512944763,1380558823.4861126,8399.999999999909,-8399.999999998796,186.00215393731895,240.35092921768089,7559.999999999137,348.35393477612996,-16799.99999999975,174.562483617403,356.63338900216826,350.28264384195563,349.7569479678424,-2444193034.773075,344.30581461804206,1066963006.5177109,-10800.00000000049,172.46524101825517,346.4293252080007,243.81554556878345,12000.00000000127,298.1499999999999,1536439978.5733712,-1954644473.574171,184.83033719936878,980663413.6249876,-8400.000000001772,359.9005333065627,-3099903151.3352084,176.49887944018516,240.65730949367227,173.69189428025956,298.15,743951174.6440316,182.94389320324947,298.15,251.43482365446923,-5953414593.913543,165.09711038997474,-12000.00000000099,-4227451293.2379184,-8399.999999999794,10800.00000000164,352.29545284692716,18.0,18,8760.0
25.999999997260275,-3559956324.7248883,238.80398214228248,1069778384.7533622,-2777775879.4923296,1075341343.5695462,298.15,8399.999999998712,16800.00000000199,298.15,8400.00000000165,256.919755891447,-2633273972.5895824,5759.999999999968,-7559.999999997789,-8400.000000002885,160.594059474156,2156774888.440526,-2590754684.250888,231.0785272557363,-5760.000000004621,298.15,355.67618818619275,298.15,298.15,189.12949888143314,-2815687431.281968,-8400.000000002148,234.15259406657876,351.4091114200869,1380701273.6725907,8399.999999998714,-8399.999999996924,185.96476067401687,240.46760970343735,7560.000000000508,348.13452443543144,-16799.99999999888,174.47187931121033,356.7761066941016,349.9977202273655,350.0416599889219,-2437574716.8654594,344.5506092981284,1067058873.5720733,-10799.99999999805,172.49439015946314,346.18352559092733,243.94009396929548,12000.00000000282,298.15,1536633196.5820017,-1953941811.318896,184.8882956250926,980719527.919425,-8399.999999999218,360.05232394768706,-3105001628.4901123,176.46459120665233,240.8112998899762,173.75721714658872,298.15,744031421.6994326,182.9598520582531,298.15,251.56937622968786,-5962798190.190363,165.08208283578287,-11999.99999999525,-4229581343.6464734,-8399.999999995978,10800.00000000138,352.2640597411689,19.0,19,8760.0
26.999999997260275,-3571095457.980255,238.92533694307983,1069855463.6888589,-2768000429.266242,1075439409.2829044,298.1500000002056,8399.999999851689,16799.9999997881,298.1500000001664,8399.999999879996,256.9900736226904,-2624777378.4711185,5759.999999924717,-7559.999993577443,-8399.99998879013,160.4556236910006,2156985400.774508,-2598567408.851209,231.18363264358172,-5759.99999939483,298.1500000001462,355.7185184053876,298.1500000001674,298.1500000001601,189.2098725803667,-2811489873.3805304,-8399.999999264026,234.23985924044402,351.2862483280612,1380838535.997845,8399.99999988378,-8399.99998901899,185.92387687302642,240.57924114590566,7559.999999890216,347.88306148935305,-16799.99999877457,174.37359609846456,356.89699465970307,349.6901958471231,350.3150467030286,-2429946991.1688848,344.7874244098844,1067152004.5102179,-10799.99999945316,172.51929788721637,345.9198367467373,244.06026883499797,11999.99999982951,298.1500000001684,1536821102.5720403,-1953002278.251869,184.94614808242028,980774313.6648825,-8399.999999990141,360.2015541838748,-3109996923.4271584,176.42839014357588,240.96107628379465,173.81990898814536,298.150000000157,744108887.759391,182.97369169958998,298.1500000001919,251.6992806020529,-5970708002.399352,165.06082520036853,-11999.99999990419,-4231672374.93518,-8400.000000026583,10799.99999982018,352.2223016984768,20.0,20,8760.0
27.999999997260275,-3581615052.692273,239.0429050425457,1069930367.9542868,-2757454979.475332,1075533719.0217185,298.1500000001956,8399.99999986018,16799.99999978027,298.150000000155,8399.9999998945,257.0592274542161,-2615686156.3836837,5759.999999915867,-7559.999985563708,-8399.999987490517,160.3087528501502,2157189455.7754493,-2606086539.5033326,231.28621406993597,-5759.999998927235,298.1500000001529,355.7595576302024,298.1500000001459,298.150000000162,189.28959176968178,-2806976982.54557,-8399.999999280717,234.32466862925506,351.1545594932174,1380971501.6053338,8399.999999884,-8399.999982290225,185.8801894769728,240.68660712770713,7559.999999899611,347.60195712315397,-16799.99999842204,174.26818321211869,356.9947725642327,349.3611121166702,350.5750230283144,-2421363957.581054,345.0167674805318,1067242890.942238,-10799.99999906738,172.5406917276907,345.63971019047705,244.17676923542462,11999.99999983121,298.1500000001623,1537004441.9987776,-1951824784.97291,185.00398613903334,980828189.3823903,-8399.999999986632,360.3486173975801,-3114903118.1573744,176.39044764935795,241.10723132447347,173.8803925080788,298.150000000169,744184002.6981198,182.98564651751715,298.1500000001894,251.82525617683558,-5977072922.160445,165.03343044421146,-11999.99999992304,-4233699571.347045,-8400.000000009708,10799.99999982274,352.1701573595997,21.0,21,8760.0
28.999999997260275,-3591473294.211222,239.1571065845169,1070003184.8522735,-2746146591.350269,1075624596.380661,298.15,8400.000000000906,16799.99999999977,298.15,8399.999999999729,257.1273329034692,-2606058103.532133,5759.999999998608,-7560.000000000444,-8399.999999995978,160.1540259425378,2157387697.82079,-2613333334.0395317,231.3864059588595,-5760.000000000166,298.1499999999999,355.7988018831797,298.15,298.1499999999999,189.36871241797084,-2802111886.192594,-8399.999999995602,234.407120552485,351.0102309115121,1381100646.8932512,8399.999999998037,-8400.000000004202,185.83355752121295,240.79007491170591,7559.999999999923,347.29415140743436,-16800.00000000024,174.15562593174897,357.0683265999453,349.01126010199357,350.8202718283981,-2411894985.8837733,345.2391432148116,1067331652.5400218,-10800.00000000028,172.55808403439784,345.3453037840677,244.28996201206388,12000.00000000021,298.15,1537183650.337909,-1950402507.6416256,185.06163602080275,980881245.2193208,-8400.000000001266,360.49383150831403,-3119731498.7745185,176.35028133628464,241.25011086234144,173.9387289620924,298.1499999999999,744256945.2854122,182.99559192492563,298.15,251.94760153491768,-5981830500.35581,164.99969702676233,-11999.99999999952,-4235638881.728625,-8400.000000002061,10800.00000000128,352.107370279656,22.0,22,8760.0
29.999999997260275,-3600619757.066727,239.268501802088,1070074369.9918209,-2734079707.5592623,1075712620.8393538,298.15,8399.999999999807,16799.99999999952,298.15,8400.000000000653,257.19480728059307,-2595997608.6288233,5759.999999999373,-7560.000000000789,-8399.999999995809,159.99269513954192,2157581009.9156103,-2620316776.3120046,231.48463332729946,-5759.999999994073,298.15,355.83567875249906,298.1499999999999,298.15,189.44740956305938,-2796858293.9384923,-8399.999999998367,234.48773047471278,350.8416631621042,1381226606.407698,8399.999999999185,-8400.000000001171,185.7840906402346,240.8903033291523,7559.999999999033,346.9607509816234,-16799.9999999981,174.03503883152436,357.11628497933555,348.6413650681082,351.0492309482061,-2401552842.5078225,345.45468809248695,1067418666.3176396,-10799.99999999618,172.57167843916386,345.04014396376664,244.40035047165065,12000.00000000105,298.1499999999999,1537359264.4314148,-1948723300.4192026,185.11914252931416,980933806.3706814,-8400.000000001217,360.63742642045787,-3124490413.71842,176.308120323727,241.39014180063026,173.99517246123276,298.1499999999999,744328001.2439334,183.00360473234676,298.15,252.06679486383103,-5984899492.485074,164.95960627917555,-12000.00000000007,-4237463327.9064374,-8399.999999998474,10800.00000000059,352.03345596042794,23.0,23,8760.0
30.999999997260275,-3609006822.7954946,239.3774478629235,1070144038.6906002,-2721272280.9617352,1075798132.8900857,298.15,8400.000000002563,16799.99999999946,298.15,8400.000000000022,257.2617714743883,-2585568944.3782787,5760.000000000541,-7559.999999997422,-8400.0000000054,159.82560887549565,2157769967.358295,-2627047723.952791,231.5809945380802,-5759.999999999,298.15,355.8696605981367,298.15,298.15,189.5257319865555,-2791216283.6107965,-8400.000000004473,234.56662860156607,350.66139676147014,1381349784.8843136,8399.999999998014,-8399.999999997483,185.73206453758633,240.98767927717512,7559.999999998207,346.58001303560343,-16799.99999999923,173.9065564912716,357.13783916053046,348.25257719597477,351.2460792932742,-2390262729.849233,345.6636122117159,1067504019.8467441,-10800.0000000021,172.58147838021583,344.7264535544278,244.50826236894727,11999.99999999905,298.15,1537531623.5792987,-1946790594.997656,185.17635464803686,980985967.0918655,-8400.000000007234,360.77967209994137,-3129189300.6556315,176.26407415007077,241.5275936969948,174.04974548291696,298.15,744397347.8455018,183.0097093567893,298.1499999999999,252.1831325931425,-5986232654.9089155,164.91305095015187,-11999.99999999716,-4239147921.6625667,-8399.999999996928,10800.00000000159,351.9486257731297,24.0,24,8760.0
31.999999997260275,-3616586377.6746454,239.4841295446157,1070212226.7070372,-2707818648.26533,1075881350.521233,298.15,8399.99999999843,16799.99999999814,298.15,8399.99999999808,257.3282640910271,-2574842678.903297,5760.000000000938,-7559.999999997012,-8400.000000001211,159.65365906691088,2157954895.2510743,-2633531021.8779454,231.67555286287634,-5759.999999995788,298.15,355.9001812455888,298.15,298.15,189.60366717793946,-2785189359.568812,-8399.999999997335,234.64385508236361,350.4697126478963,1381470391.9896417,8400.000000000131,-8399.99999999967,185.67732189397287,241.08245030284763,7560.00000000422,346.15134673743273,-16800.00000000551,173.77066571750188,357.1322546017783,347.8483473424019,351.4193374022632,-2378075071.890963,345.86594795812755,1067587769.5755235,-10800.00000000095,172.5872047275084,344.4065842796252,244.61388270300313,12000.00000000031,298.1499999999999,1537700908.7619843,-1944611448.9772692,185.23307096057633,981037757.5215772,-8399.999999996693,360.9207861783291,-3133835724.513784,176.21792355622216,241.6626099867306,174.102417991559,298.15,744465038.762626,183.01390117127193,298.1499999999999,252.29670392058694,-5985784456.324146,164.85992783300804,-12000.00000000027,-4240665841.9226036,-8400.000000000755,10799.99999999962,351.8532577817066,25.0,25,8760.0
32.999999997260275,-3623308904.537344,239.58887210780773,1070279089.5325588,-2693760369.526175,1075962647.7873623,298.1500000001104,8399.999999919126,16799.99999986658,298.1500000001008,8399.999999928526,257.3944775835552,-2563922972.2412553,5759.999999948324,-7559.999962602949,-8399.999980788194,159.47829399327813,2158136292.9306684,-2639759532.3052125,231.76849284203408,-5759.999996722915,298.1500000000916,355.9266618674645,298.1500000001008,298.1500000000985,189.6813016399895,-2778775691.522931,-8399.99999859695,234.7195857094341,350.26672194788176,1381588796.0905466,8399.999999928683,-8399.999962888465,185.62039882785265,241.17504181116234,7559.999999936696,345.7009342088577,-16799.99999746129,173.62787275073123,357.0991617291402,347.43044007597575,351.57372542895894,-2365120631.3628573,346.06135141821943,1067670079.3156254,-10799.99999980143,172.58873630509558,344.0838050347891,244.7174960860947,11999.99999988748,298.150000000108,1537867445.1490297,-1942210077.4551702,185.28921773629298,981089327.6027684,-8399.999999909109,361.0611994654761,-3138444120.3796773,176.16975357412457,241.79544921619387,174.15328851071283,298.1500000001085,744531266.3450094,183.0163507637318,298.1500000001047,252.40783081072715,-5983529988.753632,164.80027487737664,-11999.99999993389,-4241989856.3819976,-8399.999999893216,10799.99999990282,351.74847856006534,26.0,26,8760.0
33.999999997260275,-3629124817.998058,239.69189744136045,1070344613.7627745,-2679114703.912275,1076042299.4225547,298.15,8400.000000000768,16800.00000000222,298.15,8399.999999998032,257.4605098505129,-2552877277.450435,5760.000000000845,-7559.999999998007,-8400.000000000286,159.30027421651482,2158314574.9458876,-2645736207.6735535,231.8599285430727,-5760.000000001613,298.15,355.9484908521273,298.15,298.1499999999999,189.7586424654737,-2771981859.0286546,-8400.000000001175,234.79380498748526,350.05281167767845,1381705248.598795,8399.99999999894,-8400.000000004402,185.5609755837263,241.26576619902815,7559.999999998702,345.2290316487543,-16800.00000000165,173.47776769345163,357.0385416375106,346.9998823129896,351.7078769918983,-2351381638.971917,346.2498038401162,1067751050.4345802,-10799.99999999917,172.58589879506098,343.7601999595447,244.8193387834079,11999.99999999924,298.15,1538031449.4166715,-1939586159.410817,185.3446560496091,981140753.6304482,-8400.000000000819,361.2010728941731,-3143019976.4985304,176.11963106020914,241.92628347967303,174.20221633942847,298.15,744596097.3511628,183.01698172623477,298.15,252.51662457483295,-5979463707.813404,164.73415271417565,-11999.99999999814,-4243091120.873431,-8399.999999999432,10800.00000000088,351.6343508316097,27.0,27,8760.0
34.999999997260275,-3633990174.1172905,239.79343936746602,1070408885.6133609,-2663935014.2567143,1076120565.8200586,298.1499999999999,8399.999999999975,16799.99999999856,298.15,8399.999999999605,257.5264494805206,-2541759786.575632,5760.000000003082,-7560.000000001807,-8399.999999997219,159.1199660281017,2158490082.3999844,-2651452456.5758834,231.94995030764645,-5760.000000003944,298.15,355.965145959998,298.1499999999999,298.15,189.83567275773956,-2764801485.0969725,-8399.999999997408,234.86661030979423,349.8279653208605,1381820014.2699926,8400.000000000486,-8400.000000002803,185.49951106500419,241.35491967648974,7559.999999999999,344.73373451711245,-16799.99999999767,173.3206371671549,356.9506147135044,346.55871365901567,351.8205679153649,-2336775479.8145046,346.4309180853371,1067830763.2248176,-10799.99999999937,172.57861166230586,343.4374089298208,244.91960522654512,12000.0000000014,298.1499999999999,1538193149.258296,-1936747542.99219,185.3992957517272,981192104.6012197,-8400.00000000022,361.3403057760932,-3147560287.3420157,176.06764156101625,242.05529379171526,174.24929235027423,298.15,744659640.3638567,183.01578372196508,298.15,252.62326681644083,-5973592241.381477,164.66167844601495,-12000.00000000183,-4243945087.7259493,-8400.000000003862,10799.99999999917,351.51129623322856,28.0,28,8760.0
35.999999997260275,-3637875216.959623,239.89354573957053,1070471916.1238292,-2648304661.900264,1076197575.16032,298.15,8399.999999999714,16800.00000000019,298.15,8400.0000000004,257.5922872600473,-2530663804.2984266,5760.000000000095,-7559.999999997888,-8400.000000000884,158.93660968715625,2158662965.8088965,-2656887331.625896,232.0386033011269,-5759.999999993524,298.15,355.9759717167576,298.15,298.15,189.91231112498693,-2757290628.358739,-8399.99999999719,234.93801391118748,349.594125272513,1381933147.6307561,8399.999999998478,-8400.000000002652,185.43631730908714,241.44264790167352,7559.999999994721,344.2181771483303,-16800.00000000763,173.15720430295895,356.83617602028426,346.06014509206335,351.91092895492164,-2321365193.5030613,346.6039214933862,1067909257.9706429,-10800.00000000278,172.56663332068112,343.11817596948947,245.01838100076378,12000.00000000037,298.15,1538352616.9502442,-1933709570.9163551,185.45289653272465,981243373.3567541,-8399.999999996964,361.4786852435952,-3152058443.6610603,176.01396385472614,242.18253721167147,174.29402316579805,298.15,744721958.3901362,183.01286469221498,298.1499999999999,252.7278626946826,-5965956384.991637,164.5828812393344,-12000.00000000025,-4244520664.833603,-8399.999999998734,10799.99999999939,351.3800585170789,29.0,29,8760.0
36.999999997260275,-3640741509.619812,239.99251031339685,1070533749.3925536,-2632283234.920821,1076273664.3524246,298.15,8399.999999998297,16800.0,298.15,8399.999999997452,257.6581952749529,-2519602737.0476575,5759.999999998971,-7560.0000000048,-8399.999999998267,158.75236949992447,2158833676.838243,-2662018187.4856167,232.12601119772702,-5759.999999999549,298.1499999999999,355.9803768011063,298.1499999999999,298.1499999999999,189.98864875887173,-2749434114.6695347,-8400.000000003807,235.00806549298167,349.35099221789517,1382044981.0409436,8399.999999998081,-8400.000000001715,185.37110863833325,241.5293343980909,7560.000000000804,343.68740343981585,-16800.00000000551,172.9876599942887,356.69547940533323,345.5551303517161,351.9779136331837,-2305274235.216969,346.76796360308407,1067986644.4397119,-10799.99999999699,172.54996129156228,342.80278140080645,245.11592381515734,11999.99999999852,298.15,1538510113.3217094,-1930500029.6071134,185.50544146189685,981294693.9072481,-8400.000000001388,361.6160816399707,-3156510710.385084,175.95862076142163,242.30822131398477,174.33653216061893,298.15,744783157.4505446,183.00846747691844,298.1499999999999,252.83058962582118,-5956558546.96455,164.49792748821133,-12000.00000000236,-4244789988.4425273,-8400.000000003021,10799.99999999971,351.2419097059035,30.0,30,8760.0
37.999999997260275,-3642561906.277228,240.09037449956426,1070594381.1970559,-2615861520.21377,1076348966.717188,298.1499999999999,8400.00000000271,16799.99999999818,298.15,8400.000000001815,257.72418482227636,-2508623721.0040402,5760.000000001068,-7559.999999999459,-8400.000000004746,158.5676560132555,2159002238.7596035,-2666825920.6737933,232.21219737045146,-5760.000000002301,298.15,355.97776443262154,298.15,298.1499999999999,190.06469957478024,-2741235923.950618,-8400.000000005426,235.07676002600428,349.0988747086985,1382155561.620289,8399.99999999937,-8400.00000000079,185.3039456376274,241.61513083716085,7560.0000000054,343.14256814341724,-16800.00000000577,172.81096320355812,356.5292166858712,345.04439896531295,352.02077701153615,-2288512530.945865,346.9069503963479,1068062943.573144,-10800.00000000151,172.5283971090449,342.4599027711974,245.212246657988,12000.00000000026,298.15,1538665692.1816378,-1927133069.2672396,185.55677096578208,981346075.0379056,-8400.000000000857,361.75269380885294,-3160923792.1601434,175.9016100777388,242.43238853822723,174.376686574738,298.15,744843275.507299,183.00250079298064,298.15,252.93151084409152,-5945426566.879677,164.40676421338458,-11999.99999999439,-4244724652.7523227,-8400.000000001522,10799.99999999856,351.0975327463599,31.000000000000004,31,8760.0
38.999999997260275,-3643297410.047183,240.1871357107577,1070653668.2622645,-2599132353.117127,1076423516.7997997,298.1499999999999,8399.999999997919,16799.99999999997,298.15,8399.999999998552,257.7901474810257,-2497810877.2037354,5759.999999999481,-7559.999999999123,-8400.00000000376,158.38374490799936,2159168753.202767,-2671302707.290853,232.29709367976488,-5760.000000002313,298.15,355.9675319598814,298.1499999999999,298.15,190.14040815851868,-2732739722.540231,-8400.000000002756,235.14393492730258,348.83929418881667,1382264886.7610905,8400.000000002321,-8399.999999998474,185.2348188309582,241.70007638730178,7559.999999998925,342.5853612727725,-16800.00000000233,172.62694233889817,356.33747369763506,344.53115411627516,352.03853914822304,-2271107906.132199,347.03654470197057,1068138095.2935431,-10800.00000000673,172.5017183557435,342.1214438191445,245.30740730781358,11999.99999999852,298.15,1538819346.39465,-1923631848.4757342,185.60661927645904,981397432.3247756,-8399.999999993739,361.88872595810255,-3165304425.8102765,175.84309317882133,242.555032702148,174.41445173097645,298.15,744902266.9843528,182.9949168998141,298.15,253.03054936103706,-5932545293.456526,164.30932538803995,-12000.00000000347,-4244295686.2120953,-8399.999999997006,10800.00000000042,350.9479880904438,32.00000000000001,32,8760.0
