unnamed: 0,p10 : energy (kj/day),i10 : bhp (bar),i01 : energy (kj/day),p03 : energy (kj/day),i05 : energy (kj/day),i05 : temperature (k),i05 : water rate (m3/day),i04 : water rate (m3/day),i02 : temperature (k),i03 : water rate (m3/day),i02 : bhp (bar),e01 : energy (kj/day),i09 : water rate (m3/day),p02 : water rate (m3/day),p03 : water rate (m3/day),e01 : bhp (bar),i04 : energy (kj/day),p05 : energy (kj/day),i03 : bhp (bar),p09 : water rate (m3/day),i04 : temperature (k),p06 : temperature (k),i03 : temperature (k),i01 : temperature (k),e05 : bhp (bar),p01 : energy (kj/day),p01 : water rate (m3/day),i01 : bhp (bar),p01 : temperature (k),i10 : energy (kj/day),i01 : water rate (m3/day),e01 : water rate (m3/day),p03 : bhp (bar),i05 : bhp (bar),i02 : water rate (m3/day),p02 : temperature (k),p04 : water rate (m3/day),p02 : bhp (bar),p04 : temperature (k),p03 : temperature (k),p10 : temperature (k),p02 : energy (kj/day),p05 : temperature (k),i03 : energy (kj/day),p10 : water rate (m3/day),p10 : bhp (bar),e01 : temperature (k),i04 : bhp (bar),i06 : water rate (m3/day),i06 : temperature (k),i06 : energy (kj/day),p09 : energy (kj/day),p06 : bhp (bar),i02 : energy (kj/day),e05 : water rate (m3/day),e05 : temperature (k),e05 : energy (kj/day),p01 : bhp (bar),i06 : bhp (bar),p05 : bhp (bar),i09 : temperature (k),i09 : energy (kj/day),p09 : bhp (bar),i10 : temperature (k),i09 : bhp (bar),p04 : energy (kj/day),p04 : bhp (bar),p06 : water rate (m3/day),p06 : energy (kj/day),p05 : water rate (m3/day),i10 : water rate (m3/day),p09 : temperature (k),time (yrs),econ_periods,deltahours
39.999999997260275,-3642912533.17359,240.28304623552063,1070711816.0158257,-2582147812.992869,1076497628.2128868,298.15,8400.00000000158,16800.00000000133,298.15,8400.00000000041,257.8563132364653,-2487141757.3730206,5760.000000001654,-7560.000000001357,-8399.999999996728,158.2005546392752,2159333576.1608424,-2675439060.5629563,232.38092515108443,-5759.99999999923,298.1499999999999,355.94905576305376,298.15,298.15,190.2158626754005,-2724015050.685603,-8400.000000000737,235.20982271269818,348.5745202790229,1382373241.7863111,8399.999999998587,-8400.000000005117,185.1645536840066,241.7845282415383,7560.000000000458,341.9606637141907,-16800.0000000054,172.43544883590462,356.12061734189973,344.01718947613733,352.03034194157624,-2253070822.0234337,347.15666765644306,1068212264.2891947,-10799.99999999726,172.46989725747807,341.79060917734324,245.4016089491184,12000.00000000138,298.15,1538971359.9741964,-1919984994.5093894,185.655048041266,981448944.8211204,-8399.999999999562,362.0241926696365,-3169653378.875243,175.78350134918895,242.67638005190886,174.44990979281394,298.15,744960339.6568406,182.98637595757398,298.15,253.12805356306785,-5917915608.314248,164.20588823415738,-12000.00000000543,-4243473279.193452,-8399.999999998343,10800.00000000079,350.78014111797984,33.00000000000001,33,8760.0
40.999999997260275,-3641380482.7822394,240.3781359077064,1070768763.397805,-2564984396.4673004,1076571344.259623,298.15,8399.999999998921,16800.00000000088,298.15,8400.000000001153,257.9226410656682,-2476627247.8907638,5760.000000000102,-7560.000000001884,-8399.999999996206,158.01851798561864,2159496768.362835,-2679217694.8874145,232.46368233316727,-5760.000000000238,298.15,355.9218842829576,298.1499999999999,298.15,190.29106557242037,-2715063046.030495,-8400.000000005948,235.2743539679353,348.304710795579,1382480660.6354337,8399.999999998317,-8400.000000000082,185.09309550863026,241.86853564437524,7560.0000000001,341.31561954799395,-16800.00000000385,172.2376462436855,355.8803293046931,343.50495445844103,351.99558342615774,-2234436101.306921,347.2667234281475,1068285473.2549144,-10800.00000000035,172.43276371881814,341.4675610859098,245.49488606136427,11999.99999999816,298.1499999999999,1539121763.862569,-1916238104.6521113,185.70189477479764,981500580.5638237,-8400.000000000258,362.1592284026071,-3173975122.8269486,175.72285427160324,242.79645488530653,174.48287093112302,298.15,745017505.4785283,182.97700419473188,298.15,253.2240431381397,-5901623814.882944,164.0966796827376,-12000.00000000561,-4242235273.351955,-8399.999999999029,10800.00000000037,350.60445200645853,34.00000000000001,34,8760.0
41.999999997260275,-3638669993.117415,240.4723440075776,1070824324.9414878,-2547634409.414689,1076644619.0592194,298.15,8400.00000000085,16799.99999999873,298.1499999999999,8400.00000000256,257.98897107211286,-2466347353.5562577,5759.999999998495,-7560.000000000358,-8399.999999998789,157.83790931844362,2159658318.6309586,-2682618437.5688343,232.5452611887967,-5760.000000002425,298.15,355.88569432176064,298.1499999999999,298.15,190.36594843241394,-2705922177.9512405,-8399.999999998776,235.3373182839369,348.031156228699,1382587074.9529805,8399.9999999979,-8399.99999999564,185.0205330590719,241.95204620561591,7559.999999997361,340.66300739443153,-16799.99999999468,172.03479644876987,355.61912138203286,342.99429587361357,351.933616077218,-2215241301.7444453,347.36603591412177,1068357634.7347343,-10800.00000000235,172.38999188992747,341.1545836821605,245.5872320319972,12000.00000000004,298.15,1539270515.2176926,-1912401633.6299598,185.7469387618568,981552215.0638503,-8399.99999999834,362.2939929333197,-3178274815.5214043,175.66061351885924,242.9152225975183,174.5130138087288,298.15,745073675.3532548,182.9664135380085,298.15,253.31836808632607,-5883810587.280748,163.98118369136702,-11999.9999999972,-4240565244.2893114,-8399.999999996406,10800.00000000206,350.425384836468,35.0,35,8760.0
42.999999997260275,-3634747336.297607,240.56580038431755,1070878539.7088925,-2530136882.5337024,1076717600.9421859,298.15,8399.999999998228,16800.00000000016,298.15,8399.999999999747,258.05539021696836,-2456316557.4731665,5759.999999999123,-7560.000000002587,-8400.000000000364,157.6590614659809,2159818420.7221704,-2685613658.143575,232.62574531122002,-5759.99999999782,298.15,355.84016885242823,298.15,298.15,190.4405863517091,-2696617438.996504,-8399.999999998285,235.39875967493987,347.75469093910505,1382692631.6366868,8400.000000001859,-8400.000000003683,184.94718957725215,242.03522888800163,7560.000000002201,340.0074993178613,-16799.99999999366,171.82742117186066,355.312601150341,342.4864161056844,351.84378795865274,-2195605498.675657,347.45370556285616,1068428822.883996,-10800.00000000513,172.34153505223486,340.851885806007,245.67875740765604,12000.00000000005,298.1499999999999,1539417727.1550505,-1908490207.6615343,185.79014649831942,981603916.0114628,-8399.99999999744,362.4285671945978,-3182555191.7805543,175.5971821363151,243.03277311619956,174.54025567932047,298.15,745128931.470389,182.95493022963157,298.15,253.41116603711038,-5864479625.796453,163.86038590156735,-12000.0000000031,-4238446946.1990623,-8399.99999999363,10800.00000000037,350.2436615939876,36.0,36,8760.0
43.999999997260275,-3629594017.6626887,240.65835876782023,1070931295.3788955,-2512497762.8629937,1076790187.7592192,298.1499999999999,8399.999999997559,16800.00000000004,298.15,8400.000000002605,258.12171867044015,-2446492461.1129503,5760.000000000587,-7560.000000000022,-8399.999999996768,157.48232189098823,2159976889.7213535,-2688179789.1457705,232.70504491146144,-5759.999999994992,298.15,355.7850290244374,298.15,298.15,190.51494267789778,-2687151305.9354796,-8399.999999996633,235.458550597083,347.4754682339536,1382797165.7038946,8400.000000002452,-8399.99999999942,184.87311422430636,242.1179671803747,7560.000000002232,339.3475196882935,-16800.00000000215,171.61413738878596,354.98188118461337,341.94972663433487,351.7258653981903,-2175464818.966882,347.52896364234346,1068498958.4958298,-10799.99999999973,172.2872615192282,340.5579519723835,245.769356272045,11999.99999999955,298.15,1539563321.527708,-1904532232.2753167,185.83126908348405,981655543.4251064,-8399.999999998612,362.56315563693033,-3186822726.145326,175.53272169024592,243.14904366024376,174.56417369093467,298.1499999999999,745183253.5390811,182.9427027654101,298.15,253.50240254396752,-5843734945.244816,163.73426300407655,-12000.00000000236,-4235865342.875372,-8400.000000005351,10799.99999999933,350.06063333498315,37.0,37,8760.0
44.999999997260275,-3623188539.650088,240.7502269552433,1070982698.1773782,-2494869895.5207167,1076862591.9605966,298.15,8399.999999997766,16800.0000000002,298.15,8399.999999998126,258.1881571535537,-2436847142.341162,5759.999999999143,-7560.000000003053,-8399.999999995538,157.30740717584783,2160133948.384371,-2690301060.2754493,232.7833360655285,-5759.99999999374,298.15,355.7198316398211,298.15,298.15,190.58896956505828,-2677569235.6504245,-8399.999999998428,235.5168111962999,347.1948965972969,1382900912.0529468,8399.99999999796,-8400.000000002463,184.79783491071925,242.20050317535188,7560.000000005368,338.6874125624771,-16799.99999999395,171.3942949506136,354.6311827696932,341.39410915299527,351.5796087073798,-2154935925.0465183,347.5912672145014,1068568197.4964033,-10799.99999999464,172.22706007842072,340.27176671507453,245.8591557755074,11999.9999999986,298.15,1539707459.3692272,-1900505963.715381,185.8702852266455,981707253.5379734,-8400.000000001755,362.69809272579,-3191087854.526098,175.4675343180193,243.2641624639084,174.58481874741855,298.15,745236736.6158383,182.9298862545823,298.15,253.59223691027478,-5821558511.247068,163.6030079804122,-11999.99999999647,-4232797415.362098,-8399.999999994263,10800.00000000066,349.87532010169144,38.0,38,8760.0
45.999999997260275,-3615549313.4957085,240.84136038095713,1071032720.201793,-2477254953.86493,1076934798.888045,298.15,8399.999999997675,16799.99999999911,298.15,8399.999999999369,258.2546079593063,-2427425364.103259,5760.000000001889,-7560.000000001897,-8399.999999999742,157.13473878660056,2160289592.831968,-2691959627.906973,232.86056257260904,-5760.000000000611,298.15,355.6442799666889,298.15,298.15,190.66263871556006,-2667933798.3180118,-8399.999999998028,235.57350961288648,346.91484645382076,1383003820.547185,8400.000000000542,-8399.99999999648,184.72149930105164,242.28282011826536,7559.999999995368,338.00596606110236,-16800.0000000056,171.1691956380832,354.2627570117457,340.84726080060153,351.4057598804988,-2134046519.0409062,347.640028499813,1068636490.3705438,-10800.00000000021,172.16078798550075,339.99449360708303,245.94815351442378,11999.99999999961,298.15,1539850118.1887941,-1896428944.7872448,185.90699211878663,981758970.2931658,-8399.999999999103,362.83321010214365,-3195345290.0670805,175.40178337613253,243.3781112183935,174.60195192174004,298.15,745289379.4290272,182.91654519877935,298.15,253.68066667293894,-5798059006.4406185,163.46685467710785,-12000.00000000193,-4229226463.992286,-8399.999999995725,10800.0000000018,349.68856146571125,39.0,39,8760.0
46.999999997260275,-3606676564.0571246,240.93193480346656,1071081564.4915512,-2459573685.2120547,1077007000.317377,298.15,8399.999999999056,16800.00000000107,298.1499999999999,8399.99999999946,258.3212428522906,-2418205685.9635143,5759.999999999489,-7560.000000002118,-8400.000000000151,156.96364765348685,2160444106.1028714,-2693133818.795329,232.9368862093996,-5760.000000001836,298.15,355.55807518769336,298.15,298.15,190.73609987341695,-2658240020.9595566,-8400.000000006632,235.628875774562,346.62216564654767,1383106089.82651,8400.000000001668,-8400.000000000937,184.64497994237175,242.36513661217697,7560.000000000456,337.2684386073605,-16800.00000000338,170.93801073893758,353.87952796797697,340.3065426839347,351.2046921239428,-2112818604.3273797,347.67455290229674,1068703980.3538321,-10799.99999999674,172.08845801607265,339.72533304256285,246.03651116453372,11999.99999999987,298.15,1539991513.2421925,-1892375905.789813,185.94154459271113,981810827.360963,-8399.999999994388,362.9687357862803,-3199602213.915011,175.33599390764385,243.49106153965815,174.6155194865206,298.15,745341307.157428,182.9032138533175,298.15,253.7679018130863,-5773391430.098817,163.32634293653368,-12000.0000000036,-4225135617.6226974,-8399.999999999558,10799.99999999939,349.50377612814503,40.0,40,8760.0
47.999999997260275,-3596566707.970943,241.0216435111551,1071128849.3865345,-2441872177.631618,1077078823.5156753,298.15,8400.0000000004,16800.00000000019,298.15,8399.999999998834,258.3876431079884,-2409181932.622493,5760.000000000226,-7559.999999997239,-8400.000000003307,156.79424303151933,2160596985.0818114,-2693798210.1492,233.01201325543386,-5760.000000003672,298.15,355.4610876842061,298.15,298.15,190.80918014393177,-2648493414.074439,-8400.000000000267,235.68247683972893,346.31182084427144,1383207373.7660525,8399.999999999625,-8399.999999994661,184.56750588667836,242.44702766067363,7560.000000003422,336.5366650687517,-16800.00000000069,170.70297122469535,353.48312904939814,339.77326505370036,350.9611319140742,-2091305421.8522952,347.6940576814526,1068770407.90423,-10800.00000000212,172.00984101385077,339.46394058244726,246.12394084352317,12000.00000000083,298.15,1540131323.9009478,-1888365190.0232823,185.97353694334294,981862498.8800468,-8399.999999997277,363.10465291169373,-3203857918.5220175,175.2697823443202,243.60275697158147,174.6250434569039,298.15,745392338.6475332,182.8896646275771,298.15,253.8536376999408,-5747631231.578342,163.18133555844938,-12000.00000000242,-4220514968.2581034,-8399.999999993126,10799.99999999748,349.3217800037292,41.0,41,8760.0
48.999999997260275,-3585222313.9463315,241.1106274577975,1071174700.2692504,-2424276330.3153977,1077150424.3043747,298.15,8400.000000000684,16800.00000000294,298.15,8399.99999999888,258.4539471896719,-2400275700.7142806,5760.000000002216,-7560.000000002402,-8400.000000001814,156.6257892125148,2160748470.5052443,-2693937656.91219,233.0860737131236,-5759.999999996559,298.1499999999999,355.3533408299755,298.15,298.15,190.8819980034182,-2638781727.8086343,-8399.999999998816,235.7344547031347,346.00509739011693,1383307831.716008,8400.00000000182,-8399.999999999432,184.4901535892053,242.52867085603341,7560.000000000879,335.81329490097164,-16799.99999999812,170.46507175255627,353.0756464704865,339.250974373227,350.6796924875153,-2069583674.4563236,347.6980696149622,1068835888.1652426,-10799.99999999313,171.92515007596492,339.2079022695767,246.2105800311618,12000.00000000114,298.15,1540269679.4837508,-1884344877.3161955,186.00302268915144,981914092.6219115,-8400.000000001672,363.2410979630366,-3208116642.2150655,175.20322722255446,243.71330047992654,174.63052636849616,298.15,745442579.2261243,182.87577095888366,298.15,253.93805097650764,-5720886399.725423,163.03202174522787,-11999.99999999594,-4215362024.8981476,-8399.999999998048,10799.99999999906,349.14019957066097,42.0,42,8760.0
49.999999997260275,-3572650945.636243,241.1988013268957,1071219033.8526385,-2406858993.1690288,1077221716.0018487,298.1499999999999,8400.000000001497,16799.99999999896,298.15,8399.999999998658,258.52002106847397,-2391489111.8893595,5760.000000002234,-7559.999999998781,-8399.999999997763,156.45811374539667,2160898466.137665,-2693526718.3718467,233.15898913864302,-5759.999999998385,298.15,355.23495196807653,298.15,298.15,190.95451698504561,-2629117675.534845,-8400.00000000347,235.7847147251046,345.70233899709837,1383407367.5577013,8400.000000000264,-8399.999999998612,184.41252775936297,242.60996729574407,7560.000000000805,335.0984769000338,-16800.00000000334,170.22317781366752,352.65755376766776,338.7414952695984,350.37007083564276,-2047658445.4226122,347.6858355940764,1068900351.9684414,-10799.99999999784,171.83409857265215,338.9571873178538,246.29637350515145,12000.00000000161,298.15,1540406534.223756,-1880294643.3260615,186.02975698737475,981965504.3164828,-8399.999999997788,363.3782230571392,-3212382933.157356,175.13626310521545,243.822655163217,174.6316538150661,298.15,745491976.5431263,182.86136986827876,298.1499999999999,254.0210533880966,-5693163113.633989,162.8790190547849,-11999.9999999991,-4209678068.1534557,-8400.000000001126,10799.99999999984,348.9581256265005,43.0,43,8760.0
50.999999997260275,-3558828513.4871855,241.2861867088029,1071261927.3869975,-2389529699.6527395,1077292707.8630345,298.15,8399.999999997835,16799.99999999904,298.15,8399.999999998734,258.5858745141461,-2382823355.2668037,5760.000000001648,-7559.999999996413,-8399.999999998472,156.29102042660818,2161046961.4881263,-2692559911.7422857,233.23080323664843,-5759.999999996693,298.15,355.10046401522857,298.15,298.1499999999999,191.02661791319878,-2619523188.880797,-8399.999999997191,235.83334426448025,345.40415128146793,1383506005.869233,8399.999999998996,-8399.999999995174,184.33461659482765,242.6909274621744,7560.000000001538,334.3953179111856,-16799.99999999859,169.97670466651456,352.2315894780497,338.2418420587454,350.0323699908605,-2025628649.7207296,347.6572094225841,1068963838.140315,-10800.00000000033,171.7362795094536,338.71173991974473,246.38131507615338,11999.99999999871,298.15,1540541903.578603,-1876260994.8799613,186.05378025107018,982016741.5953656,-8400.000000002587,363.5161761347355,-3216661092.292894,175.0693923309764,243.93083303889182,174.62838466885634,298.15,745540578.5652314,182.84698208365782,298.15,254.10272523912235,-5664617171.589248,162.72191494175772,-12000.00000000067,-4203456701.622093,-8399.999999999252,10799.9999999979,348.7776385826494,44.0,44,8760.0
51.999999997260275,-3543778499.895968,241.3728372740442,1071303485.9308982,-2372244872.4288197,1077363440.5758312,298.15,8399.999999999076,16800.00000000111,298.15,8400.000000001182,258.65155820341295,-2374238905.500362,5760.000000001031,-7559.999999999572,-8400.000000000111,156.1247619877819,2161194046.463287,-2691019068.6628146,233.30162195888536,-5760.000000002382,298.15,354.94630432801546,298.15,298.15,191.09846337901055,-2609968530.544561,-8399.999999999829,235.88046223107222,345.1095412391706,1383603807.427906,8400.00000000011,-8400.000000000404,184.25589798525166,242.77159768916738,7559.999999997691,333.6762984159587,-16800.0000000003,169.7284347729217,351.80018203562963,337.7260403257859,349.6679042014715,-2003533183.9305305,347.6116919058604,1069026440.5186415,-10800.0000000004,171.63197051828408,338.4654050595736,246.46545599103646,11999.99999999903,298.15,1540675867.029828,-1872313088.616498,186.07503246188466,982067843.9128368,-8400.000000001035,363.6548712740272,-3220948451.0255,175.0024217003957,244.03789730206137,174.6206126706554,298.1499999999999,745588455.8141696,182.8329987534472,298.15,254.18318476741698,-5635391523.227936,162.5611745605676,-12000.00000000277,-4196683721.584907,-8400.000000004462,10800.00000000082,348.60179209627336,45.0,45,8760.0
52.999999997260275,-3527531339.146156,241.458798998321,1071343863.2524204,-2355097499.215675,1077434004.3229187,298.15,8399.999999998894,16799.99999999749,298.15,8400.00000000025,258.71715703309485,-2365705506.341141,5760.000000001022,-7560.000000004755,-8399.99999999847,155.9594938243048,2161339774.3658237,-2688889564.335702,233.37151551015683,-5759.999999994789,298.15,354.78012276490983,298.15,298.15,191.17016788186044,-2600549325.806302,-8399.99999999918,235.92624278980307,344.8213711539413,1383700824.3048692,8400.000000000622,-8399.999999997892,184.17769913772483,242.8520807803028,7560.000000005578,332.9109223715998,-16799.99999999924,169.4752718216142,351.3630806932097,337.1864589425179,349.2781791301949,-1981378225.6130586,347.54891215093653,1069088221.3181467,-10800.00000000151,171.5215644765926,338.19751535660686,246.54882657183217,12000.00000000014,298.15,1540808480.5392046,-1868435937.2666624,186.09354308009048,982118877.3382424,-8400.000000004282,363.7833484992173,-3225242256.69043,174.93585129549308,244.14389237570552,174.60827712401658,298.15,745635686.0416241,182.81921097380388,298.15,254.2625623990271,-5605451865.791726,162.39681432709722,-11999.99999999891,-4189349667.1400766,-8400.000000000065,10799.99999999796,348.429869615659,46.0,46,8760.0
53.999999997260275,-3510172267.6779213,241.54392875425057,1071382762.1498604,-2338202695.809208,1077504156.6602278,298.15,8399.999999999396,16799.99999999953,298.15,8399.999999998814,258.7824010246802,-2357178343.223214,5759.999999998196,-7559.999999998435,-8400.000000000779,155.7939954759114,2161483980.1041336,-2686164718.713897,233.4402889858935,-5760.000000000799,298.15,354.60243338050543,298.15,298.15,191.24156764157587,-2591232164.0582447,-8399.999999998812,235.97034879019495,344.53850630386665,1383796895.1578467,8400.000000000166,-8399.999999996546,184.09957914670662,242.93210014222646,7559.999999998507,332.1608531980648,-16800.00000000155,169.22016370362093,350.8801861690069,336.6628643399364,348.86602028593927,-1959164611.1093073,347.46876413415447,1069149008.4212445,-10800.0000000008,171.40528133026618,337.9318812097817,246.63133219330206,11999.99999999942,298.15,1540939594.8156228,-1864566676.9343257,186.1092114165231,982169631.8640236,-8400.000000003905,363.9114930031606,-3229550304.235483,174.86955685727432,244.24869862573146,174.59113243783148,298.15,745682127.9499332,182.805192158579,298.15,254.34062041652066,-5574870275.767353,162.2299756957383,-11999.9999999976,-4181470744.599907,-8399.999999996144,10799.99999999956,348.2590600202931,47.0,47,8760.0
54.999999997260275,-3491700722.5369062,241.62814519185847,1071420196.3357055,-2321454952.629294,1077573799.3516474,298.15,8399.999999999502,16799.99999999945,298.15,8400.00000000139,258.8471883029618,-2348651115.374814,5759.999999998548,-7559.999999999513,-8399.999999994945,155.62826810137895,2161626534.5326977,-2682836960.936665,233.5079135362512,-5760.000000001983,298.15,354.41370306865093,298.15,298.15,191.3126306158104,-2582029752.0817013,-8399.999999997757,236.0127955900143,344.26123327274513,1383891928.3974516,8400.00000000114,-8400.000000001832,184.02134232964394,243.01154361430915,7559.99999999877,331.42940610315566,-16800.00000000376,168.9646984751368,350.388850677651,336.15152171529945,348.4321878433469,-1937007666.881785,347.37113941931466,1069208776.5074002,-10800.00000000224,171.2831052281865,337.6682778215668,246.71289877495133,11999.99999999947,298.15,1541069160.217407,-1860747120.3879244,186.12196657072374,982220028.295603,-8400.00000000156,364.0404355011708,-3233871990.8127937,174.80362055594964,244.35227604342745,174.56898590725487,298.15,745727786.8977284,182.79128329460582,298.15,254.41736756021274,-5543742764.305451,162.0604299370012,-12000.00000000353,-4173060949.5949078,-8400.00000000028,10799.99999999917,348.09118290224114,48.0,48,8760.0
55.999999997260275,-3472180814.4189754,241.7114325469858,1071456202.0817553,-2304823784.2425976,1077642924.7893217,298.15,8399.999999998912,16799.99999999815,298.15,8400.00000000243,258.91150634987537,-2340119214.488534,5760.00000000174,-7559.999999999953,-8400.000000004542,155.46166708999024,2161767395.188734,-2678928318.650259,233.57440859499343,-5759.999999999327,298.15,354.2141599717171,298.15,298.15,191.38320107159726,-2572968857.2544904,-8400.000000000833,236.05362413851273,343.99025232069346,1383985906.4615996,8400.00000000183,-8400.000000002148,183.94354973755662,243.09040239882142,7559.999999999738,330.7187474203382,-16800.00000000367,168.70690346645378,349.89791354453905,335.6511372648604,347.97899979725065,-1914994153.691123,347.25682706146483,1069267542.9281939,-10799.99999999914,171.15387616869916,337.406554703972,246.79350182027756,11999.99999999814,298.15,1541197154.7667143,-1857009103.982121,186.1316811824644,982270056.95486,-8399.999999996795,364.1704598990835,-3238216366.0561337,174.73809224833224,244.45460672822304,174.54154815137576,298.15,745772665.4979144,182.7778527303565,298.15,254.49280796291893,-5512247936.100633,161.8884401236475,-11999.99999999707,-4164123363.9153557,-8400.000000001257,10800.00000000097,347.9275892839103,49.0,49,8760.0
56.999999997260275,-3451608618.718934,241.79372753071823,1071490752.5551124,-2288353115.692383,1077711476.162729,298.15,8400.00000000288,16799.99999999872,298.15,8399.999999999314,258.97526935705264,-2331540871.2527103,5759.999999999282,-7559.999999997403,-8399.999999998967,155.29385930583985,2161906371.19272,-2674421544.203917,233.639701453598,-5760.000000005684,298.1499999999999,354.0037696790027,298.15,298.15,191.4532807356758,-2564053873.5116177,-8399.999999994365,236.09280383661894,343.72557195485234,1384078758.1702325,8400.000000000715,-8400.000000001097,183.86612725928072,243.16861155932372,7560.000000000762,330.0266895615696,-16799.99999999934,168.44811358519482,349.4075188380626,335.1626985389963,347.5071262294466,-1893081725.452652,347.12547431203126,1069325243.602871,-10800.00000000298,171.0179610601037,337.1454141559876,246.87306159398813,12000.00000000141,298.15,1541323511.9743247,-1853352042.4331162,186.13832416030561,982319651.1632602,-8400.00000000288,364.3014978168505,-3242580930.053335,174.67327720698947,244.5556371853191,174.5088129965642,298.15,745816749.3002249,182.76470071811684,298.15,254.56691707900546,-5480387992.195692,161.71358477180235,-12000.0000000032,-4154649019.1425962,-8400.000000004267,10799.99999999934,347.76820860497367,50.0,50,8760.0
57.0,-3451608618.662572,241.7937275309437,1071490752.555207,-2288353115.647258,1077711476.162917,298.15,8400.00000000288,16799.99999999872,298.15,8399.999999999314,258.9752693572273,-2331540871.229208,5759.999999999282,-7559.999999997403,-8399.999999998967,155.2938593053801,2161906371.193101,-2674421544.19157,233.6397014537769,-5760.000000005684,298.1499999999999,354.0037696784263,298.15,298.15,191.4532807358678,-2564053873.487193,-8399.999999994365,236.0928038367263,343.7255719541272,1384078758.170487,8400.000000000715,-8400.000000001097,183.8661272590686,243.168611559538,7560.000000000762,330.0266895596735,-16799.99999999934,168.4481135844858,349.407518836719,335.1626985376581,347.5071262281538,-1893081725.392618,347.1254743116714,1069325243.603029,-10800.00000000298,171.0179610597313,337.1454141552722,246.8730615942061,12000.00000000141,298.15,1541323511.974671,-1853352042.423097,186.1383241603238,982319651.1633961,-8400.00000000288,364.3014978172095,-3242580930.065293,174.6732772068119,244.5556371855959,174.5088129964745,298.15,745816749.3003457,182.7647007180808,298.15,254.5669170792085,-5480387992.108404,161.7135847713233,-12000.0000000032,-4154649019.116639,-8400.000000004267,10799.99999999934,347.768208604537,51.0,51,8760.0
