unnamed: 0,p11 : bhp (bar),i11 : bhp (bar),i11 : energy (kj/day),e06 : bhp (bar),e06 : temperature (k),e05 : temperature (k),e04 : bhp (bar),e04 : temperature (k),e03 : bhp (bar),i11 : water rate (m3/day),i03 : energy (kj/day),p02 : bhp (bar),i02 : energy (kj/day),i11 : temperature (k),p02 : temperature (k),i02 : water rate (m3/day),e02 : bhp (bar),p01 : bhp (bar),i01 : water rate (m3/day),p01 : temperature (k),p11 : temperature (k),i01 : bhp (bar),e05 : bhp (bar),e01 : temperature (k),i01 : temperature (k),i03 : temperature (k),i03 : bhp (bar),e01 : bhp (bar),p03 : bhp (bar),i02 : bhp (bar),p03 : temperature (k),i03 : water rate (m3/day),e03 : temperature (k),i02 : temperature (k),e02 : temperature (k),i01 : energy (kj/day),time (yrs),econ_periods,deltahours
0.0,212.6834735382238,187.726235132636,-0.00174255239678068,201.9284613489974,349.2177648713967,357.4876953748924,213.8215303266763,363.2963757225313,214.8355590173569,-6.3048823243142e-09,-0.004147928662563419,218.7177347681245,0.0,336.0686204556594,349.7448384445465,0.0,219.6456279781974,232.3757444711176,1.376752877945386e-07,355.2039035962208,363.7909467810587,227.5600933876292,192.5064206147622,349.4362606844404,298.15,342.2108814706586,206.634874293935,235.5480292915121,214.261126810046,204.3686216716117,354.4482931874379,-1.372648110056547e-08,361.3357449754193,343.6240540042778,349.1324668607648,0.01743782788583664,0.0,0,
7.9999999970645375,188.99088530773227,224.96775229729124,1061629799.8375614,208.1219151901954,347.70247872424784,354.502639702129,207.47426641807374,360.4483581298069,201.7314705573811,8399.99999999981,1070564514.9887297,183.99551712699702,996512938.2995908,298.1500000000017,348.76462994867364,7649.052461231034,206.31508701236305,187.44020224124858,8399.999999994054,353.44791888966057,360.4714959757102,240.78273454493302,216.52080187375955,348.63908850161584,298.1500000000078,298.15,235.04292174542746,206.63469776021603,195.59978976229874,262.3127,352.31585921538436,8399.999999997575,357.92641224211934,298.15,347.6721670479026,1075618149.4891558,1.0000000000000002,1,8760.0
8.999999997260273,188.85997898597276,225.9107332920213,1062469447.0597166,207.75780270183247,347.741752499556,354.6308118455259,207.27827279604978,360.3960966508934,201.54441743879877,8400.000000002194,1071274672.0734193,183.55305046492165,986812802.174854,298.15,348.82064739390773,7574.595976776553,205.94334752103975,186.97274900732947,8400.000000000035,353.2793573156995,360.52118146553215,242.02843369338422,216.39719258202555,348.57523163955995,298.15,298.15,235.84779364604688,206.20208098543114,195.23094319473694,262.3127,352.24589314206077,8400.000000000573,357.9431566002425,298.15,347.6452610993806,1076711639.246809,2.0000000000000004,2,8760.0
9.999999997260273,188.92981396490197,226.49642352019447,1062990613.1133851,207.7159745578091,347.7864112171821,354.7497290721924,207.2870661067064,360.34997107578045,201.5750689503784,8399.999997306639,1071780774.0762964,183.45711592631844,979860089.8185619,298.1500000037402,348.83993321181015,7521.228218549674,205.90080866565157,186.86065163636832,8399.999991476008,353.1350700471531,360.5651554416788,242.88873695123422,216.39771800578686,348.52034436183783,298.1500000118435,298.1500000049032,236.42173612452447,206.15652206918173,195.16002059284722,262.3127,352.1794675389812,8399.99999647001,357.9622951310234,298.15,347.6540116930739,1077466140.4415479,3.0,3,8760.0
10.999999997260273,189.06243893676745,226.96797797278776,1063410027.0143379,207.74712775530074,347.83177020728084,354.86951535943393,207.3565580244032,360.30802562181236,201.67147970617046,8399.999999127655,1072173569.7334279,183.43597459404222,974345980.7034991,298.1500000012126,348.8389288387177,7478.902917716112,205.93511801886092,186.82858126973557,8399.99999723956,353.0049116998937,360.60277463101306,243.52656807140073,216.4387176665016,348.4723316952523,298.1500000038335,298.1500000015278,236.86737914194546,206.18880332357506,195.16205093220663,262.3127,352.11660857351706,8399.999998899537,357.9813235192067,298.15,347.666111942002,1078025170.8739674,4.000000000000001,4,8760.0
11.999999997260273,189.22730400910712,227.3919954866873,1063787014.9203202,207.80683255920593,347.8765432914739,354.9936424349876,207.45422834919032,360.26930088213214,201.80067084924156,8399.99999959503,1072501281.8979841,183.44595431823757,969634191.6871802,298.1500000005648,348.8276663294156,7442.736080350634,206.0027554140006,186.8300412298612,8399.999998832054,352.88507941311883,360.6342148168136,244.03558659460734,216.49673800516024,348.4306160629437,298.1500000016209,298.1500000006656,237.2393131591486,206.25251224960806,195.19433351333817,262.3127,352.05571654984334,8399.999999520183,358.00009016773214,298.15,347.67916480335356,1078471083.0420203,5.0,5,8760.0
12.999999997260273,189.41426029028247,227.79467146731758,1064144901.1296245,207.88365188909134,347.9201870133912,355.1218529138209,207.57042064391047,360.2329193245038,201.95219920595005,8399.999999776852,1072789937.7778381,183.47572570030573,965375822.2827213,298.150000000313,348.8117582978545,7410.049609636478,206.09161905602244,186.85222386460285,8399.99999940748,352.773092029138,360.660051188974,244.46397301869314,216.56528878514118,348.3944462424439,298.1500000008231,298.1500000003912,237.56701923969678,206.33566577452706,195.24483744404435,262.3127,351.9946461710327,8399.999999718468,358.0186109239268,298.15,347.6928205694384,1078846208.6045942,6.0,6,8760.0
13.999999997260273,189.61681221518288,228.18593625921395,1064492526.7489446,207.97229298367003,347.962450418054,355.24855115791433,207.69976622767473,360.19804497549455,202.11974561211775,8399.999999845115,1073053230.2869147,183.51968974536234,961400535.4415922,298.1500000002181,348.79437254360096,7379.536029302916,206.19550897927206,186.88870200049908,8399.999999694986,352.6668299780928,360.68087984251383,244.8383134757301,216.64112223511765,348.3630165795791,298.1500000004263,298.1500000002167,237.86601131176084,206.43258827833276,195.30746383654713,262.3127,351.9311527013966,8399.999999844491,358.036891053668,298.15,347.7070437822073,1079173894.7808082,7.0,7,8760.0
14.999999997260273,189.82963584333913,228.56906088871824,1064832806.8272368,208.06899276866588,348.00323474267617,355.3736742076555,207.8381411612283,360.16393104187927,202.29828130390246,8399.999999890866,1073298329.6635245,183.57362885581804,957629216.0049171,298.1500000001489,348.7770618146864,7350.588065748714,206.30991951367125,186.93474918622815,8399.999999797927,352.56430967163755,360.6972938050466,245.17415657115507,216.72184676450644,348.3355693535385,298.1500000002804,298.1500000001529,238.14441259671784,206.53926363693833,195.37776950508987,262.3127,351.86321335532745,8399.999999889798,358.0549152332107,298.15,347.72183717453055,1079467791.974619,8.000000000000002,8,8760.0
15.999999997260273,190.04792632489324,228.94385748404835,1065165581.7801833,208.1707582224581,348.04252666144856,355.4974328264494,207.9819866948373,360.1299353056852,202.48335408920025,8399.999999922471,1073529130.5950897,183.63399690628123,954027976.3106502,298.1500000001088,348.76034975874734,7322.945603430144,206.43112257133956,186.98652213051724,8399.99999989148,352.46356601344473,360.70976230644214,245.4810165377607,216.80546064624392,348.3114372645868,298.1500000001548,298.1500000001013,238.4066336497528,206.65244599136722,195.45215832269398,262.3127,351.7887639110522,8399.999999929072,358.07262977681955,298.15,347.7364229331071,1079736251.9310954,9.0,9,8760.0
16.999999997260275,190.26826911836943,229.30994259910992,1065490518.5085328,208.27530688219466,348.0803612169867,355.61958161450156,208.12872773039916,360.095524596953,202.6717797111752,8399.999999928681,1073748004.2740974,183.69790437641143,950578615.594931,298.150000000101,348.74379856759356,7296.468936586994,206.55637053877967,187.0410117313518,8399.999999895988,352.3626406790654,360.7185572714687,245.76507766638105,216.8905018456447,348.29005755398174,298.1500000001458,298.1500000000869,238.65535837595326,206.76966636750504,195.52789471305178,262.3127,351.705953367987,8399.999999937494,358.09003368176,298.15,347.75086900443904,1079984703.0770164,10.0,10,8760.0
17.999999997260275,190.47644830955474,229.60860000345028,1064264402.4714612,208.37587997322865,348.11673818203764,355.74009244733264,208.2691426490193,360.0601401527536,202.85134718701332,8388.247324549264,1073951269.7107592,183.75709571020883,947380532.265703,298.150000003268,348.7260224266584,7271.921029359221,206.67690686904118,187.09027801180264,8399.99999999577,352.2595183376098,360.7240254943247,246.02494170179253,216.972008993603,348.27089538663745,298.1500000000082,298.1500000000011,238.88639378093282,206.88332571070552,195.59716033104343,262.3127,351.6130622601851,8400.000000001728,358.10691350185914,298.15,347.76694157211506,1080211937.4773176,11.0,11,8760.0
18.999999997260275,190.6244220916882,229.6086,1055373244.6506983,208.45043186332347,348.1514821802952,355.85881156804965,208.37263476271175,360.02289208072534,202.98132870081358,8318.169598017617,1074118864.249868,183.78573018692725,944868935.3955464,298.15,348.70473359108024,7252.642467603593,206.7641857325497,187.10954582691653,8399.999999962032,352.1520605363483,360.7267240427016,246.240800090087,217.0335486292311,348.2532812293667,298.1500000000544,298.1500000000355,239.0769194931789,206.96864683869174,195.63506304054485,262.3127,351.5083225120346,8399.999999975687,358.1227283912134,298.15,347.78522833127863,1080400653.2547638,12.0,12,8760.0
19.999999997260275,190.7638894316293,229.6086,1047035942.931948,208.5184636874871,348.184934270324,355.97616988226287,208.4696944253397,359.9838869350157,203.10400266751302,8252.457216130044,1074273332.3223588,183.8060940729677,942578707.3322104,298.15,348.677607227101,7235.063092633778,206.84509710165713,187.12038163764439,8399.999999944292,352.03843793699525,360.72714322472655,246.437351124902,217.09068074562617,348.2372253240503,298.1500000000746,298.1500000000403,239.25255034861783,207.04789576462548,195.6641511741386,262.3127,351.3903382894322,8399.999999971267,358.1380985922046,298.15,347.803898389693,1080572459.0528023,13.0,13,8760.0
20.999999997260275,190.8975118128782,229.6086,1039157672.6049553,208.5836462592912,348.2172330265256,356.0922777096235,208.56334036988684,359.9429642027931,203.22229115741553,8190.362796879685,1074418826.9527004,183.8210216667682,940431621.3149704,298.15,348.64173083263506,7218.582450031518,206.92315129465695,187.1260773345328,8399.999999970321,351.9167437063498,360.7254478290388,246.62068055957383,217.14562521023527,348.2225648949427,298.1500000000415,298.1500000000211,239.4180026179168,207.12476526444038,195.6877296974883,262.3127,351.2576330604535,8399.99999998544,358.1530304658636,298.15,347.82286725784695,1080732681.718118,14.0,14,8760.0
21.999999997260275,191.02503776502562,229.6086,1031726097.4096484,208.64630347359443,348.24846482013896,356.2072238515388,208.65354014209277,359.8999752267917,203.3359868520514,8131.789109164639,1074556418.643636,183.82995117034412,938410610.3408897,298.15,348.5938403376098,7203.06953657969,206.9984452383245,187.12659649865157,8399.999999986654,351.7854572279866,360.72172787856965,246.792930344431,217.19849327856255,348.2091486047014,298.150000000019,298.1500000000195,239.57448954892257,207.19949268884739,195.70584160652928,262.3127,351.1088532593609,8399.999999987976,358.16760993319656,298.15,347.84204750031597,1080883198.2593606,15.0,15,8760.0
22.999999997260275,191.14577041990802,229.6086,1024744716.871126,208.70581538772865,348.27869881752326,356.3211024076128,208.73969360352615,359.85480741125286,203.44435539921972,8076.763735305602,1074686302.054492,183.83131343775386,936516243.4738505,298.15,348.5305559155068,7188.528720309381,207.07022480563325,187.12081809454344,8400.000000000215,351.64259332174805,360.7160474666406,246.95468371057635,217.24893368149063,348.19685851248204,298.15,298.15,239.72222895161715,207.27127183021824,195.71756281349218,262.3127,350.94275790102625,8400.000000000005,358.1817718690515,298.15,347.8613232451367,1081024457.1034482,16.000000000000004,16,8760.0
23.999999997260275,191.25980511572348,229.6086,1018187965.7605797,208.76225920163117,348.30800767961085,356.4340167232352,208.8218231736523,359.80738515121504,203.547432508266,8025.085177007898,1074809104.2024696,183.82444583085532,934738129.9502499,298.15,348.4486769104001,7174.880243604951,207.1385181378211,187.10856803089678,8399.999999973845,351.4861515009537,360.70846925968124,247.10713959125312,217.2969740709568,348.1856249637809,298.1500000000355,298.1500000000179,239.86193084019195,207.3401482427354,195.72282599781218,262.3127,350.75768451577704,8399.999999987478,358.1955069147876,298.15,347.8806208588524,1081157566.4350152,17.000000000000004,17,8760.0
24.999999997260275,191.36680510341327,229.6086,1012053676.3203752,208.81534321422066,348.3364548059944,356.5460683341923,208.89962942701214,359.757678294032,203.64483695969486,7976.736348585748,1074925050.3640103,183.80829850941345,933074553.6777129,298.15,348.3454090238766,7162.110934052777,207.2029437787,187.08899333079373,8399.999999999458,351.31512707994983,360.6990148278673,247.2507747925289,217.3424501766126,348.1754008921739,298.15,298.1499999999999,239.9938486344129,207.4056998321335,195.7213637433225,262.3127,350.5414815060927,8400.000000000458,358.20885131538347,298.15,347.89987093766746,1081282958.4468324,18.0,18,8760.0
25.999999997260275,191.46666777257713,229.6086,1006332059.5222486,208.86494842548657,348.3641014113885,356.6573635441266,208.97298051935942,359.7057087914895,203.7364134601041,7931.640095536964,1075034396.6036234,183.78219123915565,931521642.7578129,298.15,348.21847024216925,7150.191071663228,207.2633242510608,187.06175632362982,8399.999999985228,351.128575407026,360.6877153981634,247.38613343114184,217.38529045315153,348.1661628367862,298.1500000000214,298.1500000000096,240.11827107261712,207.46772730354587,195.71300771936697,262.3127,350.29400348237704,8399.99999999338,358.22183204936243,298.15,347.9190230269517,1081401110.9146063,19.0,19,8760.0
26.999999997260275,191.55972179278245,229.6086,1000995019.90722,208.91113778096957,348.3910068264968,356.76801592910965,209.0420399573083,359.6515210755913,203.8224033252188,7889.574976969514,1075137568.8320312,183.74564252099003,930072126.0688641,298.15,348.0658811891281,7139.064844625858,207.31977022527417,187.0270424965202,8399.999999989195,350.9253790815344,360.6745942795888,247.51383643814233,217.42557223352892,348.1579036232959,298.1500000000152,298.1500000000105,240.23568045387464,207.52625648039344,195.69791565524815,262.3127,350.02496804411646,8399.999999990963,358.23449725000273,298.15,347.93803183287434,1081512568.2805145,20.0,20,8760.0
27.999999997260275,191.6457838430407,229.6086,996040241.6995562,208.9537706612828,348.4172240816525,356.87813200791004,209.10664483719378,359.5951275574334,203.9025933298732,7850.522740558545,1075234701.583757,183.6981528697957,928724836.1238356,298.15,347.88642650235806,7128.723291522096,207.37206780535124,186.98439590379664,8400.000000002085,350.69135489858934,360.65956539599483,247.63414835051626,217.46321436625007,348.15061968763507,298.15,298.15,240.34622777366764,207.5810547281837,195.67590270730392,262.3127,349.73517411971835,8400.000000002265,358.24688408299704,298.15,347.9568708070536,1081617563.5970032,21.0,21,8760.0
28.999999997260275,191.72531741334848,229.6086,991438061.908688,208.99309408250065,348.4428072949389,356.98782353854216,209.16709903526416,359.5366426316953,203.97737033757224,7814.249590547356,1075326289.6459882,183.63961595387588,927470569.0196989,298.15,347.6791840858904,7119.0957648626745,207.42052509618355,186.93399872236168,8399.99999999493,350.4289196811729,360.64257671443625,247.7477376507682,217.4983915440172,348.1443145977698,298.1500000000087,298.1500000000078,240.4504742752408,207.6323783009596,195.64728173474913,262.3127,349.42724217444,8399.999999993368,358.2590457402644,298.15,347.9755202372035,1081716682.1597505,22.0,22,8760.0
29.999999997260275,191.79863333138886,229.6086,987163824.1896348,209.0291114843386,348.46780434722433,357.0971986395922,209.22354337531647,359.47624502683936,204.04696468297342,7780.561192220472,1075412555.0773506,183.56932904153425,926305556.153379,298.15,347.44223573094854,7110.153337534338,207.46518630649334,186.87576624444202,8399.999999998337,350.14895405571195,360.62354808622644,247.85487674791085,217.53116013125282,348.1389835705169,298.15,298.15,240.54867104189765,207.68017265098325,195.61232203394297,262.3127,349.1012104169739,8400.000000001088,358.2710267236894,298.15,347.9939599694173,1081810163.364995,23.0,23,8760.0
