Year,Make,Price,Category
2021,Acura,26100,Sedan
2021,Acura,38400,SUV
2021,Acura,37500,Sedan
2021,Alfa Romeo,40350,Sedan
2021,Alfa Romeo,42350,SUV
2021,Audi,65900,Wagon
2021,Audi,69200,Sedan
2021,Audi,34000,SUV
2021,Audi,43300,SUV
2021,Audi,68200,SUV
2021,Audi,52500,Convertible
2021,Audi,74400,Sedan
2021,BMW,41250,Sedan
2021,BMW,35400,SUV
2021,BMW,43000,SUV
2021,BMW,59400,SUV
2021,BMW,74900,SUV
2021,Buick,40300,SUV
2021,Buick,23200,SUV
2021,Buick,24200,SUV
2021,Buick,31800,SUV
2021,Cadillac,33395,Sedan
2021,Cadillac,36995,Sedan
2021,Cadillac,76195,SUV
2021,Cadillac,79195,SUV
2021,Cadillac,35795,SUV
2021,Cadillac,43995,SUV
2021,Cadillac,48045,SUV
2021,Chevrolet,28800,SUV
2021,Chevrolet,36500,Hatchback
2021,Chevrolet,25000,Coupe
2021,Chevrolet,25200,Pickup
2021,Chevrolet,27100,Pickup
2021,Chevrolet,59900,Convertible
2021,Chevrolet,39895,Van
2021,Chevrolet,23800,SUV
2021,Chevrolet,22270,Sedan
2021,Chevrolet,33200,Pickup
2021,Chevrolet,34900,Pickup
2021,Chevrolet,37700,Pickup
2021,Chevrolet,35300,Pickup
2021,Chevrolet,80000,Pickup
2021,Chevrolet,13600,Hatchback
2021,Chevrolet,52300,SUV
2021,Chevrolet,49600,SUV
2021,Chevrolet,19000,SUV
2021,Chevrolet,29800,SUV
2021,Chevrolet,21400,SUV
2021,Chrysler,31370,Sedan
2021,Chrysler,35820,Van
2021,Chrysler,27860,Van
2021,Dodge,28870,Coupe
2021,Dodge,32570,SUV
2021,Dodge,30570,Sedan
2021,FIAT,25815,SUV
2021,Ford,26820,SUV
2021,Ford,20395,SUV
2021,Ford,32750,SUV
2021,Ford,25555,SUV
2021,Ford,49025,SUV
2021,Ford,54810,SUV
2021,Ford,32675,SUV
2021,Ford,37000,Pickup
2021,Ford,53200,Pickup
2021,Ford,27155,Coupe
2021,Ford,27470,Pickup
2021,Ford,24655,Van
2021,Genesis,36000,Sedan
2021,Genesis,47700,Sedan
2021,Genesis,72950,Sedan
2021,Genesis,48900,SUV
2021,GMC,29800,SUV
2021,GMC,28700,Pickup
2021,GMC,26800,Pickup
2021,GMC,29700,Pickup
2021,GMC,40600,Pickup
2021,GMC,41800,Pickup
2021,GMC,25000,SUV
2021,GMC,51000,SUV
2021,GMC,53700,SUV
2021,Honda,24970,Sedan
2021,Honda,26570,Sedan
2021,Honda,21250,Hatchback
2021,Honda,37895,Hatchback
2021,Honda,25350,SUV
2021,Honda,30560,SUV
2021,Honda,21220,SUV
2021,Honda,23130,Sedan
2021,Honda,31790,Van
2021,Honda,32790,SUV
2021,Honda,36490,Pickup
2021,Honda,32550,SUV
2021,Hyundai,15395,Sedan
2021,Hyundai,19650,Sedan
2021,Hyundai,33245,Hatchback
2021,Hyundai,23400,Hatchback
2021,Hyundai,26700,Hatchback
2021,Hyundai,37390,SUV
2021,Hyundai,20500,SUV
2021,Hyundai,32675,SUV
2021,Hyundai,27000,SUV
2021,Hyundai,23950,Sedan
2021,Hyundai,27750,Sedan
2021,Hyundai,18900,Coupe
2021,Hyundai,18750,SUV
2021,Hyundai,23700,SUV
2021,INFINITI,36700,Sedan
2021,INFINITI,38050,SUV
2021,Jaguar,40995,SUV
2021,INFINITI,69150,SUV
2021,Jaguar,69850,SUV
2021,Jeep,27210,SUV
2021,Jeep,24495,SUV
2021,Jeep,34040,Pickup
2021,Jeep,33120,SUV
2021,Jeep,36995,SUV
2021,Jeep,27900,SUV
2021,Jeep,22850,SUV
2021,Jeep,31975,SUV
2021,Kia,17890,Sedan
2021,Kia,23590,Sedan
2021,Kia,16050,Hatchback
2021,Kia,29390,SUV
2021,Kia,21990,SUV
2021,Kia,17590,Wagon
2021,Kia,24090,SUV
2021,Kia,33090,Sedan
2021,Kia,32190,SUV
2021,Land Rover,53900,SUV
2021,Kia,30400,Van
2021,Land Rover,92000,SUV
2021,Land Rover,69500,SUV
2021,Land Rover,56900,SUV
2021,Lexus,40000,Sedan
2021,Lexus,53450,SUV
2021,Lexus,39050,Sedan
2021,Lexus,93050,Coupe
2021,Lexus,76000,Sedan
2021,Lexus,86830,SUV
2021,Lexus,37610,SUV
2021,Lexus,42220,Coupe
2021,Lexus,45220,SUV
2021,Lexus,33000,SUV
2021,Lincoln,51570,SUV
2021,Lincoln,36105,SUV
2021,Lincoln,42500,SUV
2021,Lincoln,76750,SUV
2021,Lincoln,85715,SUV
2021,MAZDA,20790,SUV
2021,MAZDA,22050,SUV
2021,MAZDA,25370,SUV
2021,MAZDA,34160,SUV
2021,MAZDA,24475,Sedan
2021,MAZDA,20650,Hatchback
2021,MAZDA,26830,Convertible
2021,MAZDA,33045,Convertible
2021,Mercedes-Benz,41600,Coupe
2021,Mercedes-Benz,33650,Sedan
2021,Mercedes-Benz,36230,SUV
2021,Mercedes-Benz,131750,SUV
2021,Mercedes-Benz,38050,SUV
2021,Mercedes-Benz,54750,SUV
2021,Mercedes-Benz,43200,SUV
2021,Mitsubishi,20995,SUV
2021,Mercedes-Benz,160000,SUV
2021,Nissan,24450,Sedan
2021,Nissan,27190,Pickup
2021,Nissan,28300,Pickup
2021,Nissan,19550,SUV
2021,Nissan,31670,Hatchback
2021,Nissan,37090,Sedan
2021,Nissan,32810,SUV
2021,Nissan,36330,Van
2021,Nissan,25850,SUV
2021,Nissan,19460,Sedan
2021,Nissan,45430,Pickup
2021,Nissan,14980,Sedan
2021,Polestar,59900,Hatchback
2021,Porsche,62000,Convertible
2021,Porsche,59900,Coupe
2021,Porsche,67500,SUV
2021,Porsche,97300,Convertible
2021,Porsche,99200,Coupe
2021,Porsche,52100,SUV
2021,Porsche,79900,Sedan
2021,Porsche,87200,Sedan
2021,Porsche,76500,SUV
2021,Ram,38575,Pickup
2021,Ram,35645,Pickup
2021,Ram,32385,Van
2021,Ram,25065,Van
2021,Ram,47875,Pickup
2021,Rivian,77500,SUV
2021,Subaru,22245,SUV
2021,Rivian,75000,Pickup
2021,Ram,31540,Van
2021,Subaru,32295,SUV
2021,Subaru,18795,Wagon
2021,Subaru,24795,SUV
2021,Subaru,22895,Sedan
2021,Subaru,26795,SUV
2021,Tesla,69420,Sedan
2021,Tesla,79990,SUV
2021,Toyota,36765,SUV
2021,Toyota,36125,Sedan
2021,Toyota,37100,Sedan
2021,Toyota,25045,Sedan
2021,Toyota,27270,Sedan
2021,Toyota,21595,SUV
2021,Toyota,20025,Sedan
2021,Toyota,20715,Hatchback
2021,Toyota,23600,Sedan
2021,Toyota,43090,Coupe
2021,Toyota,35085,SUV
2021,Toyota,38735,SUV
2021,Toyota,85665,SUV
2021,Toyota,24525,Hatchback
2021,Toyota,28220,Hatchback
2021,Toyota,26250,SUV
2021,Toyota,28500,SUV
2021,Toyota,38250,SUV
2021,Toyota,50400,SUV
2021,Toyota,34460,Van
2021,Toyota,26400,Pickup
2021,Toyota,27230,Pickup
2021,Toyota,38320,Pickup
2021,Toyota,34025,Pickup
2021,Toyota,32570,SUV
2021,Volkswagen,31545,SUV
2021,Volkswagen,30855,SUV
2021,Volkswagen,18995,Sedan
2021,Volkswagen,23195,Hatchback
2021,Volkswagen,23995,Sedan
2021,Volvo,60050,Sedan
2021,Volvo,51800,Wagon
2021,Volvo,40950,Wagon
2021,Volkswagen,25245,SUV
2021,Volvo,33700,SUV
2021,Volvo,41700,SUV
2021,Volvo,49000,SUV
