Month,Coarse wool Price,Copra Price,Cotton Price,Fine wool Price,Hard log Price,Hard sawnwood Price,Hide Price,Plywood Price,Rubber Price,Softlog Price,Soft sawnwood Price,Wood pulp Price
1990-05-01,-7.272878052825805,-0.8474576271186418,3.2786885245901454,-1.3484131649916575,7.233250620347409,-10.552635885872231,-0.5400000000000071,12.088615699833527,1.1904761904761862,3.0001657550140948,-2.6330224904004385,1.5941347417670615
1990-06-01,-1.4018691588784993,-7.692307692307687,5.291005291005302,-15.034336631415657,5.096609973388855,0.7135886801658886,-1.5684697365775047,6.803381697703648,0.0,4.159961377534582,-6.103286384976525,-1.3246133577049513
1990-07-01,-5.113494637066607,-5.0925925925925934,1.0050251256281229,-0.268302458140357,3.462321792260714,-1.9237368537919575,-1.1746680286006228,1.2140985184789121,1.17647058823529,-4.032444959443793,5.025000000000013,-3.911709869489377
1990-08-01,0.0,-3.4146341463414664,-10.945273631840779,6.183092774298693,-0.9736114066822843,0.3416622072201836,-5.023255813953487,-3.6673007820756665,2.3255813953488413,4.403123239153173,-0.8331349678647904,2.492395127874514
1990-09-01,-1.496032884045495,-1.0101010101010055,0.0,-1.5191017850760158,-0.4298071240530721,0.04717755169019178,-4.603330068560241,5.573230938014251,2.2727272727272707,0.06168080185042779,-4.181469035045615,-0.8696289420328851
1990-10-01,-4.255422388276974,1.0204081632652962,0.0,-3.727702637787289,2.3903307613446056,3.585853408508455,-3.502167465206474,6.3363815857840455,0.0,-6.526429341963325,3.702590310135778,-0.5125551366402914
1990-11-01,-15.239205351712947,19.191919191919183,1.6759776536312776,-1.4680933636414095,-5.659780775716683,1.2053677460216905,-2.045159002246133,-8.201607583494175,0.0,7.575632676613631,-0.16426707894482417,-4.221880960047564
1990-12-01,-1.8714499252615813,0.4237288135593209,1.6483516483516425,-2.0323876616288428,-4.407328790079323,-2.3722449298887227,2.4016413227130107,-3.348059828604877,-2.2222222222222254,-8.544061302681992,-4.074719318621756,-4.148079185900677
1991-01-01,-2.671825493541302,-1.6877637130801704,0.0,1.9367066796852628,-1.1336410915678163,-0.43068910256409687,-3.7831467295226795,-0.2478246502918946,-1.1363636363636354,5.689149560117301,-5.690646756129558,-2.6224554492843444
1991-02-01,1.1769493223150906,-3.0042918454935674,1.0810810810810922,-32.83600590482415,4.5747384597198515,-0.9033296449049377,-7.030867221950022,2.6058631921824116,-2.298850574712641,0.499445061043291,18.04322242430725,-2.083535360531974
1991-03-01,1.5499798904804685,4.424778761061954,-0.5347593582887722,-1.615717593369348,-8.116204148533324,-0.29235017053760304,0.9222661396574239,-1.9558783965563542,-2.352941176470591,-3.0764376429754603,-4.191779580368882,-7.28059874648066
1991-04-01,11.44893980014623,-5.0847457627118615,-1.6129032258064502,1.6422517437200579,8.00885772282709,0.8796220882880013,12.859007832898195,1.072908377466164,-1.2048192771084376,2.7590135916008895,-0.9838236685270951,-5.925078202487222
1991-05-01,1.6565524028210543,0.8928571428571397,-0.5464480874316946,20.96909499681219,-0.8827381969360504,2.888341676085915,2.6257952573742083,-0.678720747135797,0.0,-2.185965468081741,0.9410528327123302,-0.8093816907805085
1991-06-01,-8.411315478111215,8.407079646017701,-2.197802197802201,7.837725381414695,15.002298322224794,-5.777341834232463,-2.2768259693417447,-1.2519134047671021,2.4390243902439046,-1.6518218623481795,8.234347640906737,-3.7708697856196682
1991-07-01,-0.9160305343511421,23.673469387755098,-4.49438202247191,-6.9491067639001365,3.8321259055708046,0.0,-3.21799307958478,1.2899296905276136,-2.3809523809523836,3.960151490202546,-4.608456123475147,-1.196322667255778
1991-08-01,-0.07704160246533309,-1.320132013201325,-4.70588235294117,-5.921379996682708,1.3232605139062548,15.236310639183849,-7.615302109402933,-0.6340183646698749,0.0,-0.6256434624217877,-2.635559426135581,-1.547907744698418
1991-09-01,-6.897574283850316,-1.0033444816053505,-4.320987654320996,-9.871591443347427,0.05223916037422338,5.295584302955825,-4.47626418988648,3.2013201320131968,-1.2195121951219412,2.8530443098501834,7.744091893418714,-1.856995615184387
1991-10-01,-1.7741113517645513,19.256756756756754,-3.2258064516129115,-9.009699241992031,1.7846971710651083,-1.6712709552325844,1.76907494935854,2.952776889457409,2.4691358024691246,-4.501782116844877,-4.605234412548609,-11.016375934496248
1991-11-01,-0.26589707837478826,9.065155807365443,-6.666666666666677,14.925292916263588,-8.832307405334827,0.1465840677078889,-0.1326963906581713,0.8024435700973331,-2.409638554216853,3.951318458417852,-1.1633765400998586,3.600648116660987
1991-12-01,-3.9568228370777447,6.7532467532467555,-2.857142857142847,1.6679917068076033,2.4705882352941133,-1.1326212340343922,-5.2750465054477775,1.2248985670997747,-2.4691358024691357,0.5697783328129757,7.562908383150302,1.8632580950358024
1992-01-01,0.5551794177386826,18.734793187347943,-3.676470588235292,-5.032275870528535,1.2579244246992305,1.829429492941359,-0.8276055547762673,2.4150790228062657,1.2658227848101333,-1.83158711680248,-7.492137348670891,-1.9429069679278155
1992-02-01,15.098976568812272,-3.4836065573770503,-5.343511450381689,5.886626733616418,5.516391422233169,3.707357599044614,-4.045261669024047,-1.909786728096896,1.2499999999999956,1.8025140327298628,4.857488822652756,2.400881483056594
1992-03-01,-0.20766913334697712,-8.917197452229297,-1.6129032258064502,1.8449903176127824,-5.643804896281058,0.5090205110232171,2.844929245283012,-3.898989898989902,2.4691358024691246,-0.15531567911781785,2.704863424383741,-2.720253714156262
1992-04-01,3.2065185532563545,-0.9324009324009341,4.918032786885251,-0.03443474615602016,-1.1338878985937884,2.3479011689691687,8.857675218575324,-4.950599117090593,3.6144578313253017,10.453449482772026,11.606988410309626,6.8753395948148555
1992-05-01,4.3280699761445,-2.8235294117647025,4.6875,-0.6934251909540223,0.540892472579757,1.9955222427723074,5.332455562870297,-6.413800729846297,1.1627906976744207,0.6830504894021594,-9.655920644761306,0.1852019972764296
1992-06-01,-0.6750871080139387,-5.56900726392252,5.223880597014907,-4.400742003106773,2.1718555417185703,-2.845644843163453,-4.037500000000005,2.4991137894363913,1.1494252873563315,4.098475311232352,-0.510379138788819,6.254417601536866
1992-07-01,-0.4905722429291881,-9.743589743589743,2.127659574468077,-6.090962154316992,-1.9647993759446147,-0.1915551990045561,-0.26051843167904654,0.9222433569658239,0.0,4.400698736898678,1.8407552700780316,6.077300948352327
1992-08-01,-3.2608995015010023,-9.090909090909093,-8.333333333333325,-4.424808493482047,-1.904714541476038,-0.35924018240872657,-4.832179704845229,-0.5225883831172506,0.0,17.954823347705773,-3.7715882153741886,1.4632342300332946
1992-09-01,-0.5580071174377199,2.499999999999991,-5.30303030303031,0.6643934334024548,4.197718631178704,-0.20743130895740647,6.655688211884159,2.9252188890483755,-1.1363636363636354,-8.723880189863053,1.6935732195486608,-3.514999762285853
1992-10-01,-3.9565976695582483,-2.4390243902439046,-6.400000000000006,-6.540717977371147,7.137644139541677,-0.9766237194186345,4.194544518785381,17.51826853349696,2.298850574712641,-1.6437537358039433,5.528159875421745,-4.815794228273907
1992-11-01,-4.5816317405431235,2.8124999999999956,-0.8547008547008517,-5.085379068116424,-0.05449591280652921,3.9033735943356795,-1.148431711533715,-0.37023851904592897,-1.1235955056179803,5.937405044059552,0.2664371208394911,-6.2915221480216115
1992-12-01,-2.9365823180256267,-8.814589665653493,3.4482758620689724,0.96449098496183,11.586695747001086,-3.099345818368382,1.3616489693941247,5.6337692655851646,0.0,-4.1590178981184,-2.665467478843875,-4.255593407605174
1993-01-01,0.5439330543933085,-7.333333333333336,5.000000000000004,-3.454595079346512,1.787604853815461,0.16546703069413304,-1.5651959576041374,15.451921342233454,3.409090909090917,16.783384210211306,-5.489520769456924,-8.347116975035584
1993-02-01,-0.8675053618873774,0.3597122302158251,5.555555555555558,-5.219902265659715,14.693763251590198,2.1078714793094866,1.9281332164767573,19.49566372372842,-2.197802197802201,-0.3792732304853663,12.763309928006406,-5.327989255886189
1993-03-01,-0.0032291397571659886,-0.7168458781361964,2.2556390977443552,0.0,20.45343564701778,-0.21031855171410596,0.08598452278589797,14.494009186458978,-4.49438202247191,8.33461954005248,3.7124615748403977,-3.366951124903028
1993-04-01,6.216294765395425,-5.415162454873645,-0.7352941176470562,-8.453884994780235,34.18949441130481,4.638381349199916,0.14727540500734104,5.382331106161842,-3.529411764705881,5.375884503965422,8.128134974920197,3.6218919166896013
1993-05-01,2.459564635777678,4.580152671755733,-1.4814814814814836,8.945984314273069,12.386439653870207,20.329397911437532,-1.5318627450980338,1.8519522041889003,-1.2195121951219412,9.9508765604579,2.8782287822878283,-1.8372993912562308
1993-06-01,-2.735823862793385,5.474452554744524,-2.2556390977443663,0.4122786405485579,-5.182312167585101,3.4688332925588927,-4.2314872433105055,-0.8659102698820198,0.0,6.558183383202865,-5.937008949921429,-3.1751042958619857
1993-07-01,-1.0403001921962307,4.844290657439454,-2.3076923076923106,-1.091350040420369,-5.427078692641041,3.2579613474868374,-0.5588044184535512,-6.590634643767612,0.0,-7.420086933107672,11.48678094131319,-3.9173673055872493
1993-08-01,-3.2215303039644816,0.990099009900991,-3.937007874015752,-3.0520723549781636,-3.5437454498736587,0.7050316360349473,3.659174072138005,1.1060357953402988,1.2345679012345512,-8.0854246302144,-11.713736603798186,-1.7088837716640382
1993-09-01,-0.9874812856369375,-5.882352941176472,0.0,-6.041176731596931,-14.75569960263725,1.8549545236955511,1.3993948562783798,-5.543558561118367,0.0,-3.3315251785552835,3.6638010552337397,0.944512946979037
1993-10-01,1.8627545603706164,-4.513888888888884,-0.8196721311475419,7.397700172369004,-1.5286458333333308,0.027023851486318584,1.653611836379465,-7.156393827271912,-2.4390243902438935,-1.46831891512742,5.253416856492055,-3.1759216280262903
1993-11-01,2.8046238393026224,12.00000000000001,0.0,9.438483862457137,-11.839843440086739,-1.8982063359684331,-1.1497064579256477,-2.318234836702948,1.2499999999999956,-3.3315931849461355,-0.5579602326525213,-3.1110438271137686
1993-12-01,-1.6804915514593066,31.818181818181813,8.264462809917372,-6.492958595335196,-8.609311255099584,-0.6106541183232062,-1.2125711457559918,-1.7314294243494843,1.2345679012345512,-2.209239530659335,-2.7578467711769306,1.822916666666674
1994-01-01,0.021872949411005926,-0.7389162561576401,16.793893129771,16.5130518852723,-3.2232652793277916,-6.734371799968686,-5.974448897795604,-4.651241287360963,-1.2195121951219412,8.18816205632813,6.714225765841397,10.306905370844
1994-02-01,5.632614807872538,-4.714640198511166,16.33986928104576,11.749737235160707,2.8863112196445773,-2.042187116524785,0.013320900492885812,6.246349363683024,4.938271604938271,0.0,0.0,1.2056573150938998
1994-03-01,12.16100316446338,-4.9479166666666625,1.1235955056179803,0.5857795818688949,2.3504203065765505,1.6654359407141772,5.167820990942995,2.8054509712458042,7.058823529411762,-3.8468677494199466,-6.399921352733006,2.192439862542961
1994-04-01,-0.64073829927489,3.287671232876721,2.77777777777779,5.94015551691327,5.076011337284192,6.342494714587743,7.332826747720378,4.853346297196559,4.39560439560438,-3.6919067612567025,10.622133529391187,11.912928464142404
1994-05-01,5.718910885834094,8.222811671087538,2.7027027027026973,11.434057510955586,5.290583619421274,4.294478527607359,3.04424778761061,-1.5207480102001236,3.157894736842115,2.1848065744638046,-6.092350539608193,2.2054846657719285
1994-06-01,-0.9814996109144825,5.392156862745101,-0.5263157894736858,8.30704667676445,0.3202328966521062,2.5377148871476907,1.6260162601626105,-1.1974074480940344,7.14285714285714,-4.2222440172616675,9.982475060663232,4.3255850417466934
1994-07-01,4.433909648633572,0.0,-4.761904761904756,-0.758265867771768,-3.6622170632617523,-0.09694343065692612,1.9154929577464896,3.195781314527135,19.047619047619047,3.845169218165978,-12.597291168719726,4.452460125119773
1994-08-01,3.3887607719383483,3.023255813953485,-6.111111111111112,4.3076923076923235,-4.590637990240376,1.2991609110108993,-0.7628524046434437,-2.879790672618132,0.8000000000000007,-4.900897347401633,5.918031062651186,2.708681810823932
1994-09-01,4.360076072409669,-3.8374717832957095,-1.7751479289940808,8.586797550878744,-5.310349182294627,-2.885059673402235,4.4674688057041,-10.220447233712104,0.7936507936507908,0.5080879303193786,-2.8400251564000056,6.35671132125033
1994-10-01,-2.481551475881938,-3.9906103286384997,-1.8072289156626509,-5.873758703344367,-2.7907441984529213,-6.367423670987438,-0.10664391596458822,0.2488967343336146,7.874015748031504,-3.368410192922733,-2.5959867815895987,11.579813945830232
1994-11-01,2.9115238205098537,13.447432762836176,4.907975460122693,6.919383003492441,-4.157091407991764,-1.803286815556615,-0.6725739297533839,-0.9173988836259084,-2.1897810218978075,13.329418672930116,0.1434017697876877,1.4593908629441765
1994-12-01,-4.490326630349495,1.0775862068965525,12.280701754385959,-0.3731427923330033,-11.262212360877498,-1.830091757014296,-2.042132416165099,-4.035898347254319,9.701492537313428,-11.172868582195006,7.065521095278027,-1.9270765158456604
1995-01-01,4.933809032015768,-11.727078891257992,9.895833333333325,2.9337097710636195,0.18551379254718725,2.078913873568111,-1.1191573403554922,2.040778532935783,11.564625850340127,12.297168310531337,-8.119393247431084,2.392039387827727
1995-02-01,4.670514024963102,-0.48309178743961567,5.687203791469209,-1.3094737773452048,1.3605989855889344,-5.1021436308219315,1.4425210830004476,8.72942414838207,7.92682926829269,-0.0991641875619842,4.548036639920472,5.893258020131786
1995-03-01,10.426550412446044,0.0,9.4170403587444,-0.5838581706524515,12.430500397140598,-5.211886339203941,7.14285714285714,9.575870875131454,1.6949152542372836,6.995651351862353,1.5960878867117057,7.663375003419315
1995-04-01,0.6850773131035437,0.24271844660195274,2.86885245901638,-2.1733004182025173,6.2910632285411605,2.576309157098855,4.46145992853495,1.3145868876431877,2.2222222222222143,-12.166460505389654,-1.8150215596483665,3.2851861732535514
1995-05-01,-0.7265458319718587,-0.7263922518159771,0.7968127490039834,-3.292043555914048,-5.1443953341530735,2.4815724815724804,-2.6485535574667596,-4.465426771511483,-6.521739130434789,2.7612916205613125,0.16000544699392716,-0.6801717033811716
1995-06-01,0.5653546051230363,3.658536585365857,-20.948616600790505,-1.5751596606615181,-3.927407770731872,1.1081808252750625,-7.208111635377968,-1.3235548700838762,-10.465116279069765,-6.088786647741173,7.701981577784589,9.529411764705898
1995-07-01,3.513601971467617,5.41176470588236,-3.500000000000003,-9.073190809384302,-5.342425789512085,-0.8918456066394409,-7.270366764037661,-6.743221690590106,-13.636363636363635,-11.914316985458907,0.3597689904377255,2.9498558426140464
1995-08-01,1.818993415913428,2.2321428571428603,-2.590673575129532,5.077818162452896,-9.211388064876525,-1.4129437879653817,-3.7918562594796423,-4.131892187713793,-2.2556390977443663,2.3608070528371217,-3.9778623313732164,-1.5287631515364497
1995-09-01,-7.379804179453464,-1.7467248908296984,6.914893617021267,-7.12955337345581,-5.911058304336758,-1.7513819603613312,-0.036381275770058785,-5.910161267304126,3.8461538461538547,11.48554913294797,-1.69635839664658,-0.4516963708148358
1995-10-01,-2.1793152414010697,3.111111111111109,0.0,-15.131381483805828,5.470617417579948,-0.7149620562363679,-0.27902462695621466,-0.1668467853554012,4.444444444444429,-8.726084927671495,-8.524885068958632,8.281703395812091
1995-11-01,-11.978064073872464,5.1724137931034475,-1.990049751243772,-3.3951163052389655,-1.2400581544513845,-1.0283344851416798,-5.158150851581523,2.4878928876649997,14.184397163120588,5.913428766189499,17.61899559343023,-1.0977868369046795
1995-12-01,3.7862476522057875,-4.098360655737709,-1.5228426395939132,-1.7339212912888091,4.684793903706264,-0.029327151356017822,-6.2981015905592574,0.10191790975633275,1.8633540372670732,-1.3086618396352945,-5.20481778493359,-5.260074486337196
1996-01-01,0.8077508772704078,-2.564102564102566,-2.0618556701030966,-1.0397439588166524,-3.097857556456285,0.49032618565341135,0.6981519507186951,-2.051092188078496,-5.487804878048774,19.346774631813513,-2.7665273059838125,-8.091872791519428
1996-02-01,-1.3989535214659399,4.166666666666674,-1.5789473684210464,-10.109687024076397,5.181612531478086,-0.7923709964412828,2.134312126155513,3.6796945872392017,0.6451612903225712,-11.051409316515649,-2.4622929893513334,-21.57463475586313
1996-03-01,-2.4867889337892413,-2.947368421052632,-2.1390374331550777,9.236450857588864,2.6701294485249383,2.1046436678530345,3.8067349926793614,-3.5308700486702316,-5.128205128205132,10.274393365414136,3.1305965008954217,-15.56798161623899
1996-04-01,-5.150507764470147,3.90455531453362,0.0,4.154540543366481,-0.20947788624955388,3.1152220453422697,8.552378510065406,-1.5324439741506435,-1.3513513513513487,-29.121210714451507,2.6014359659375597,-9.729102026745052
1996-05-01,5.641444209717683,5.0104384133611735,0.0,24.406445028192824,3.6319708491761693,0.23024301951077852,3.425466572171043,2.7575751760664735,1.3698630136986356,33.20670683783076,-3.590027340190094,-0.5085324918091993
1996-06-01,1.7156751352088273,9.343936381709739,0.0,-5.672862253543853,-2.2167017007452605,-0.6904701836385141,-6.178620374600275,-2.214835287965944,-0.6756756756756799,2.7485495132264726,5.887714796934618,2.0728110226675867
1996-07-01,-6.096825361363689,-2.9090909090909056,-3.825136612021862,-4.267423291890049,1.50087942153605,-0.5268013531039784,9.117468046256839,-0.4258813643481907,-8.163265306122437,-2.387902569746858,-2.840746054519361,6.7749980207426175
1996-08-01,-0.6304720213170856,-7.303370786516849,-4.545454545454552,11.947634153969888,1.4594324001694359,-0.07258357191822773,7.195448460508702,3.237499760256246,-3.703703703703709,4.500441219727436,2.0804620332086188,0.9972751033421767
1996-09-01,-3.1819378935523335,-4.040404040404044,-1.1904761904761862,-1.7721013769706584,-1.8179747988462225,1.5979984665671187,2.9347486731189365,-0.12261504449438965,0.0,-4.710076937511721,8.05580558055805,1.3489951362760433
1996-10-01,2.974924575893967,-1.0526315789473717,0.0,-7.682201725515691,-2.3271096679423287,-0.26214402033600814,2.62865231018099,-2.3288257286880776,-4.615384615384621,11.505513981882643,-5.74760516451478,12.68924302788843
1996-11-01,0.7372541485554995,0.21276595744681437,1.2048192771084265,-9.483428940303106,0.21371749713066102,0.04247806406221244,-11.368338094768992,0.21520120360318806,2.4193548387096753,-3.6866969844143282,6.132819897733732,-11.674996384206205
1996-12-01,-0.4195670830552056,5.73248407643312,4.166666666666674,2.5884564889703032,-7.681371193870712,-3.5573542095136967,0.8002667555851994,-1.4442628558397619,-0.7874015748031482,-13.54634638305675,-8.002973977695172,-0.4621374768021491
1997-01-01,-2.178492770276741,1.6064257028112428,0.5714285714285783,7.076500142193565,2.9089664613278554,1.8532276704639195,-0.7387804609107929,-3.603794685897188,-2.3809523809523836,21.766795694363417,0.10667873537208994,-0.16816553337721807
1997-02-01,8.399001517302128,-1.9762845849802368,0.5681818181818121,7.854160211293593,-2.236448287329562,1.753319555321431,3.8546989557876055,-2.430340247634677,-0.8130081300813052,-7.150322243511575,1.4079503988116304,-3.066866852204486
1997-03-01,-3.865083306994177,-1.4112903225806495,0.5649717514124353,-1.5459122250191637,2.916914703631246,0.4460433564762667,6.385709701572351,1.9701504776743706,0.8196721311475308,-2.5325954413282115,-5.053657293889103,-4.280236489677181
1997-04-01,5.957916490535919,-4.703476482617585,-2.2471910112359605,6.190423255426181,-0.7767311188233372,-0.902663054252284,-0.7842348682887468,-2.283922073222222,-6.504065040650408,-2.7042633047829834,-9.37751542795815,-0.13221509620128247
1997-05-01,3.612668720494705,-8.154506437768239,0.5747126436781658,5.337538111252127,5.004996668887407,-0.30140567069431023,-9.363599513579256,5.477028166985587,-3.4782608695651973,-10.405539070227498,15.895632864544783,4.175229212772691
1997-06-01,2.410746753941262,-3.0373831775700966,1.7142857142857126,3.0248447204968887,4.814021730509954,-1.466103055273149,-8.799194991055458,2.4831756559055895,0.0,6.546699050563043,-10.835063068816842,4.244987765785924
1997-07-01,-0.04177458434287962,-3.855421686746985,0.561797752808979,-0.3725809368782862,-3.7757263922518103,-4.194949769209877,-1.7898737280862997,-2.482013019148044,-15.315315315315326,1.3988187752564496,8.645512499104635,4.243163085208956
1997-08-01,-10.642343697759948,-3.508771929824561,0.0,-7.301575775179725,-3.974994102382645,-8.034575598696335,4.730994882037209,-2.3265800054651287,-2.127659574468077,-10.85734723073779,-4.463343881856552,-0.0680735194009463
1997-09-01,4.95287982601782,4.675324675324677,-1.6759776536312887,4.697557218022541,-4.704581746714154,-9.54853620955316,0.7628128724672223,-4.258422924743222,-5.434782608695654,-4.848971169828631,3.036367400455453,0.6672255991057252
1997-10-01,-2.985673224749885,2.2332506203474045,-2.840909090909094,-4.083999451309994,-2.2987024147117063,-8.945028363116025,2.1409983439791613,-5.172089916720591,0.0,-4.710559604843079,-6.7510548523206815,3.836277197487603
1997-11-01,-0.16995475528812642,0.0,-0.5847953216374324,-3.8054501014093245,-5.541140771361974,-3.3824739953603133,3.2773595830920765,-3.3653951973235285,-3.4482758620689724,-4.064732283962325,7.4409250879839295,0.6583674492438796
1997-12-01,-4.842754273356798,-4.3689320388349495,-3.529411764705881,-7.003743799754014,-1.7179570743516948,-8.794826117264364,-7.725947521865894,-3.1751093294460686,-13.095238095238093,-0.8632050606220409,-7.861488067384181,-2.02194591543684
1998-01-01,-3.5298099705043384,-4.060913705583758,-3.0487804878048697,-7.551557254349128,-6.6319279962103295,-12.239395354762006,-18.83582452302831,-3.6885438720301145,-6.849315068493144,4.646061814556335,4.222593049408685,-4.264583792209564
1998-02-01,1.9096787128464854,-1.851851851851849,-4.402515723270439,-0.6901322098379237,2.760020294266874,21.960955076565792,16.215002245845177,0.7986908309315588,20.58823529411764,3.2202743902439046,-3.3414549251653436,-8.045448109868314
1998-03-01,-5.3634664568168455,1.8867924528301883,-0.6578947368421018,-0.9181282846830952,-5.727263750370293,0.39274025587623385,6.428755475392922,-5.85427318326105,-9.756097560975608,-5.261214694480332,0.33129276197336743,-4.193771892682552
1998-04-01,-1.304472104565646,0.5291005291005346,-3.9735099337748325,0.3035531697341609,-12.805069655389122,-0.02963665461441778,1.4041883549207101,-4.218464468638194,4.054054054054057,7.352559106261358,0.606560907328979,4.877558809939941
1998-05-01,-6.347910797504019,10.526315789473696,-2.0689655172413834,-3.454811888757936,-11.898612529281039,-6.579311435234603,1.5041184194819257,-2.539366904928253,1.2987012987013102,-5.9898354307841295,6.150333559273657,3.4363207998927336
1998-06-01,-2.0972729828507064,-1.4285714285714235,7.042253521126773,-1.7867454176496822,-6.319880010908108,-4.499777867101051,-2.1521815829707136,-3.8876175246078004,-10.256410256410264,3.1406873471489183,-2.305494874810965,3.612896057480408
1998-07-01,-11.316907879623251,-2.898550724637683,1.3157894736842035,-2.042667562573486,-1.7829852266938229,-3.061450533870891,-2.5360576923076916,-0.017212197710780863,0.0,-11.487582678148012,-7.688602979118652,-4.586073777523591
1998-08-01,-3.8532525985169763,0.24875621890547706,-2.5974025974025983,-14.224714476798027,1.4671013633669183,4.108775137111498,0.02466395363176499,-3.8102889277823904,-7.142857142857128,22.2911526260134,0.2720429306104277,-4.860824935376318
1998-09-01,-5.66463476240191,1.4888337468982549,-2.6666666666666727,-7.457166276814808,9.675770410398709,10.518459985073969,-7.052151399334239,4.1610738255033475,4.615384615384621,-5.136334812935949,2.913739918980207,-5.361186036896304
1998-10-01,2.4061975652422296,7.334963325183375,-6.849315068493144,-9.812266413186709,8.49590518676342,1.3882820258192652,-9.444223371799975,8.59965635738833,7.352941176470584,1.2639766650461848,-4.051858004405773,-3.653158026129655
1998-11-01,2.816803207251173,5.9225512528473745,-8.823529411764708,13.1266917383285,-2.147898128260206,0.685615780916371,-1.2597041160099631,2.7819529045697733,-1.3698630136986356,-7.027124339894375,6.078512552222515,-1.1530488858179422
1998-12-01,-0.05425016105516933,1.9354838709677358,-0.8064516129032251,0.5378279374086858,2.51489495139543,4.081791474542307,0.9197448449784984,6.878239006619125,-6.94444444444443,-1.2844510424062539,0.6776894692023916,-0.8584909781991223
1999-01-01,1.5605387251077296,-0.6329113924050667,0.0,3.0033065857922203,7.806191117092864,0.6523730302633757,1.6463325003674978,6.044312153436238,5.970149253731338,3.0534850268079117,2.5515418502202625,-0.7006720282031531
1999-02-01,-4.098607074857197,-4.24628450106157,0.8130081300812941,0.832191710798047,0.5107252298263587,0.0,0.997830802603028,-4.923376417592862,-2.8169014084507116,3.5467292684474128,-1.5979930581807023,-0.3283999378702829
1999-03-01,3.6084987809125613,0.0,0.8064516129032251,27.07141988076409,-2.5971093044263704,3.2462949894142668,1.3172966781214157,-0.6142564639779025,-7.246376811594191,0.085784313725501,4.9870782985262485,-1.3735835615218517
