mean_temp,_id,month
28.6,459,2020-03
27.9,458,2020-02
27.7,457,2020-01
26.7,456,2019-12
28,455,2019-11
28.1,454,2019-10
29,453,2019-09
29.1,452,2019-08
29,451,2019-07
28.4,450,2019-06
29.3,449,2019-05
28.6,448,2019-04
28.7,447,2019-03
28.2,446,2019-02
28,445,2019-01
27.6,444,2018-12
27.3,443,2018-11
27.9,442,2018-10
28,441,2018-09
28.5,440,2018-08
28.5,439,2018-07
28.4,438,2018-06
28.7,437,2018-05
28.5,436,2018-04
28,435,2018-03
27.2,434,2018-02
26.1,433,2018-01
27,432,2017-12
27.1,431,2017-11
27.9,430,2017-10
28,429,2017-09
28.1,428,2017-08
28.3,427,2017-07
28.5,426,2017-06
28.5,425,2017-05
27.8,424,2017-04
27.4,423,2017-03
26.9,422,2017-02
26.9,421,2017-01
27.4,420,2016-12
27.4,419,2016-11
28.3,418,2016-10
28.3,417,2016-09
28.9,416,2016-08
28.4,415,2016-07
28.5,414,2016-06
29.3,413,2016-05
29.4,412,2016-04
29,411,2016-03
27.8,410,2016-02
28.3,409,2016-01
27.7,408,2015-12
28,407,2015-11
28.7,406,2015-10
28.7,405,2015-09
28.4,404,2015-08
29.1,403,2015-07
29,402,2015-06
28.7,401,2015-05
28.6,400,2015-04
28.2,399,2015-03
27,398,2015-02
26.9,397,2015-01
27,396,2014-12
27.5,395,2014-11
28.4,394,2014-10
28.5,393,2014-09
27.7,392,2014-08
28.7,391,2014-07
29,390,2014-06
28.6,389,2014-05
28.2,388,2014-04
27.9,387,2014-03
27.2,386,2014-02
26.2,385,2014-01
26.5,384,2013-12
27.1,383,2013-11
27.7,382,2013-10
27.5,381,2013-09
27.9,380,2013-08
27.8,379,2013-07
29,378,2013-06
28.2,377,2013-05
28.2,376,2013-04
28.3,375,2013-03
26.5,374,2013-02
27.1,373,2013-01
26.7,372,2012-12
27.1,371,2012-11
27.7,370,2012-10
27.9,369,2012-09
27.9,368,2012-08
27.7,367,2012-07
28.7,366,2012-06
28.2,365,2012-05
27.6,364,2012-04
27,363,2012-03
27.2,362,2012-02
26.7,361,2012-01
26.6,360,2011-12
27.1,359,2011-11
27.3,358,2011-10
27.8,357,2011-09
27.9,356,2011-08
28.7,355,2011-07
28.4,354,2011-06
28.5,353,2011-05
27.9,352,2011-04
27.1,351,2011-03
27.3,350,2011-02
26.3,349,2011-01
26.8,348,2010-12
27.4,347,2010-11
28.3,346,2010-10
28,345,2010-09
27.9,344,2010-08
27.7,343,2010-07
28.3,342,2010-06
29.2,341,2010-05
28.6,340,2010-04
28.6,339,2010-03
28.9,338,2010-02
27.5,337,2010-01
27.1,336,2009-12
27.2,335,2009-11
28.2,334,2009-10
28.3,333,2009-09
28.3,332,2009-08
28.3,331,2009-07
29.1,330,2009-06
28.7,329,2009-05
28.5,328,2009-04
27.2,327,2009-03
27.3,326,2009-02
26.8,325,2009-01
26.9,324,2008-12
27.3,323,2008-11
27.6,322,2008-10
27.7,321,2008-09
27.4,320,2008-08
27.8,319,2008-07
28.2,318,2008-06
28.8,317,2008-05
28.1,316,2008-04
26.5,315,2008-03
26.7,314,2008-02
26.8,313,2008-01
26.4,312,2007-12
26.9,311,2007-11
27.8,310,2007-10
27.8,309,2007-09
27.7,308,2007-08
27.7,307,2007-07
28.4,306,2007-06
28.3,305,2007-05
28.1,304,2007-04
27.5,303,2007-03
27.3,302,2007-02
26.5,301,2007-01
26.6,300,2006-12
27.3,299,2006-11
28.3,298,2006-10
28,297,2006-09
28.3,296,2006-08
28.4,295,2006-07
27.8,294,2006-06
28.1,293,2006-05
27.6,292,2006-04
28.3,291,2006-03
27.5,290,2006-02
26.5,289,2006-01
27.3,288,2005-12
27.3,287,2005-11
27.6,286,2005-10
28.2,285,2005-09
28.2,284,2005-08
28,283,2005-07
28.8,282,2005-06
28.5,281,2005-05
28.7,280,2005-04
28.5,279,2005-03
28.5,278,2005-02
26.6,277,2005-01
26.8,276,2004-12
27.3,275,2004-11
27.8,274,2004-10
27.8,273,2004-09
28.3,272,2004-08
27.3,271,2004-07
29,270,2004-06
28.9,269,2004-05
28.9,268,2004-04
27.7,267,2004-03
27.6,266,2004-02
26.9,265,2004-01
26.5,264,2003-12
27.1,263,2003-11
27.6,262,2003-10
27.6,261,2003-09
28.2,260,2003-08
28.1,259,2003-07
28.9,258,2003-06
29.2,257,2003-05
27.9,256,2003-04
28.1,255,2003-03
27.1,254,2003-02
26.7,253,2003-01
27.2,252,2002-12
27.4,251,2002-11
28.7,250,2002-10
28.1,249,2002-09
28.5,248,2002-08
28.4,247,2002-07
28.7,246,2002-06
28.9,245,2002-05
28.6,244,2002-04
28.2,243,2002-03
27.3,242,2002-02
27,241,2002-01
26.7,240,2001-12
27.2,239,2001-11
27.6,238,2001-10
28,237,2001-09
28,236,2001-08
28.4,235,2001-07
28.2,234,2001-06
28.5,233,2001-05
27.7,232,2001-04
27.5,231,2001-03
27,230,2001-02
26.5,229,2001-01
27,228,2000-12
27.3,227,2000-11
27.8,226,2000-10
28,225,2000-09
27.5,224,2000-08
28.1,223,2000-07
27.6,222,2000-06
28.6,221,2000-05
27.5,220,2000-04
27.2,219,2000-03
26.6,218,2000-02
26.3,217,2000-01
26.8,216,1999-12
27.3,215,1999-11
27.2,214,1999-10
27.9,213,1999-09
27.5,212,1999-08
27.8,211,1999-07
28.2,210,1999-06
28,209,1999-05
28.3,208,1999-04
27.1,207,1999-03
27.2,206,1999-02
26.6,205,1999-01
26.6,204,1998-12
27.9,203,1998-11
28,202,1998-10
27.9,201,1998-09
27.5,200,1998-08
28.1,199,1998-07
28.6,198,1998-06
29.4,197,1998-05
29.2,196,1998-04
29.5,195,1998-03
28.9,194,1998-02
28,193,1998-01
27.3,192,1997-12
27.8,191,1997-11
28.2,190,1997-10
28.8,189,1997-09
28.8,188,1997-08
28.8,187,1997-07
29.3,186,1997-06
29.3,185,1997-05
28.1,184,1997-04
28.1,183,1997-03
27.4,182,1997-02
27.1,181,1997-01
26.6,180,1996-12
27.3,179,1996-11
27.5,178,1996-10
27.7,177,1996-09
27.4,176,1996-08
28.3,175,1996-07
28.3,174,1996-06
28.5,173,1996-05
27.8,172,1996-04
27.8,171,1996-03
26.5,170,1996-02
26.2,169,1996-01
26.3,168,1995-12
27,167,1995-11
27.8,166,1995-10
28.3,165,1995-09
27.4,164,1995-08
28,163,1995-07
28.9,162,1995-06
28.5,161,1995-05
27.9,160,1995-04
27.6,159,1995-03
26.5,158,1995-02
26.8,157,1995-01
26.9,156,1994-12
26.7,155,1994-11
27.9,154,1994-10
28.3,153,1994-09
28.1,152,1994-08
28.4,151,1994-07
28.1,150,1994-06
28.1,149,1994-05
27.9,148,1994-04
26.8,147,1994-03
27,146,1994-02
26.9,145,1994-01
26.5,144,1993-12
26.9,143,1993-11
27.5,142,1993-10
27.9,141,1993-09
28.6,140,1993-08
27.9,139,1993-07
28.5,138,1993-06
28.2,137,1993-05
27.6,136,1993-04
26.7,135,1993-03
26.7,134,1993-02
26.2,133,1993-01
25.5,132,1992-12
26.1,131,1992-11
27.4,130,1992-10
27.3,129,1992-09
27.8,128,1992-08
27.3,127,1992-07
28,126,1992-06
28.1,125,1992-05
28.4,124,1992-04
28.2,123,1992-03
27.5,122,1992-02
26.6,121,1992-01
25.6,120,1991-12
26.3,119,1991-11
27.5,118,1991-10
27.5,117,1991-09
28.2,116,1991-08
28.5,115,1991-07
28.6,114,1991-06
27.7,113,1991-05
27.7,112,1991-04
27.8,111,1991-03
27.1,110,1991-02
26.7,109,1991-01
26.3,108,1990-12
27.2,107,1990-11
27.5,106,1990-10
27.2,105,1990-09
28,104,1990-08
27.5,103,1990-07
28.3,102,1990-06
28.6,101,1990-05
28.5,100,1990-04
28.2,99,1990-03
27.6,98,1990-02
26.2,97,1990-01
26.3,96,1989-12
26.7,95,1989-11
27.1,94,1989-10
26.9,93,1989-09
27.1,92,1989-08
27.7,91,1989-07
27.5,90,1989-06
27.3,89,1989-05
27,88,1989-04
26.3,87,1989-03
26.6,86,1989-02
26.5,85,1989-01
26.2,84,1988-12
26.3,83,1988-11
27.5,82,1988-10
27.1,81,1988-09
27,80,1988-08
27.3,79,1988-07
28,78,1988-06
28.4,77,1988-05
27.8,76,1988-04
27.3,75,1988-03
27.1,74,1988-02
26.8,73,1988-01
26.4,72,1987-12
27.3,71,1987-11
27.9,70,1987-10
27.6,69,1987-09
27.4,68,1987-08
28.1,67,1987-07
28.7,66,1987-06
27.6,65,1987-05
27.9,64,1987-04
27.5,63,1987-03
26.6,62,1987-02
25.5,61,1987-01
26.3,60,1986-12
26.6,59,1986-11
26.9,58,1986-10
26.7,57,1986-09
28.3,56,1986-08
27.9,55,1986-07
27.9,54,1986-06
28.2,53,1986-05
27.4,52,1986-04
26.4,51,1986-03
26.9,50,1986-02
25.7,49,1986-01
26.1,48,1985-12
26.6,47,1985-11
26.7,46,1985-10
26.9,45,1985-09
27.7,44,1985-08
27,43,1985-07
28.2,42,1985-06
28,41,1985-05
27.5,40,1985-04
27.1,39,1985-03
27,38,1985-02
26.6,37,1985-01
26,36,1984-12
26.5,35,1984-11
27.4,34,1984-10
26.8,33,1984-09
27.4,32,1984-08
27.2,31,1984-07
27.5,30,1984-06
27.3,29,1984-05
27.3,28,1984-04
26.5,27,1984-03
25.8,26,1984-02
25.5,25,1984-01
25.4,24,1983-12
26.6,23,1983-11
27.6,22,1983-10
27.2,21,1983-09
28.1,20,1983-08
27.6,19,1983-07
28.3,18,1983-06
28.3,17,1983-05
29.4,16,1983-04
28.9,15,1983-03
28.1,14,1983-02
26.5,13,1983-01
26.2,12,1982-12
27.3,11,1982-11
27.4,10,1982-10
27.9,9,1982-09
27.7,8,1982-08
28.2,7,1982-07
28.4,6,1982-06
28,5,1982-05
27,4,1982-04
27.2,3,1982-03
27.1,2,1982-02
25.9,1,1982-01
